# sector=4 Eg=122.02344237108416 eta=0.065 area=25.98076211353316 Kexp=8.353797867517365 source_norm2=31.662828749860623 lattice=corrected Np=12 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.372506829458696e-13 drude_weight=-1.7715114638035736
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.212 -0.5248990887915641 -1.970489349506715 0.04146268072645413 -0.1232786550787171 -0.5663617695180182 -1.847210694427998
0.214 -0.5151477262050048 -1.957416435455394 0.04156729039665113 -0.1245393038745574 -0.5567150166016559 -1.832877131580836
0.216 -0.5056318931754327 -1.944540649723939 0.04167342404379325 -0.1258029801954349 -0.5473053172192259 -1.818737669528504
0.218 -0.4963441158446719 -1.931858915337458 0.04178110097944907 -0.1270697266042519 -0.538125216824121 -1.804789188733206
0.22 -0.4872772000796603 -1.919368186483674 0.04189034092616268 -0.1283395861562733 -0.529167541005823 -1.791028600327401
0.222 -0.4784242194680607 -1.907065450653105 0.04200116402689227 -0.1296126024088042 -0.5204253834949529 -1.777452848244301
0.224 -0.4697785038757259 -1.894947730502097 0.04211359085472813 -0.1308888194309938 -0.5118920947304541 -1.764058911071103
0.226 -0.4613336285384297 -1.883012085463979 0.04222764242288066 -0.1321682818138846 -0.5035612709613104 -1.750843803650095
0.228 -0.4530834036615633 -1.871255613131219 0.0423433401949621 -0.133451034680638 -0.4954267438565254 -1.737804578450582
0.23 -0.4450218645028038 -1.859675450429654 0.04246070609555825 -0.1347371236969885 -0.487482570598362 -1.724938326732666
0.232 -0.4371432619139615 -1.84826877460399 0.04257976252110936 -0.1360265950818902 -0.4797230244350709 -1.712242179522099
0.234 -0.4294420533193876 -1.837032804032182 0.04270053235110685 -0.1373194956184019 -0.4721425856704944 -1.69971330841378
0.236 -0.4219128941094469 -1.825964798884735 0.04282303895961809 -0.1386158726647453 -0.464735933069065 -1.687348926219989
0.238 -0.4145506294286403 -1.815062061643755 0.0429473062271359 -0.1399157741656823 -0.4574979356557762 -1.675146287478072
0.24 -0.4073502863389402 -1.804321937495042 0.04307335855279366 -0.1412192486640247 -0.4504236448917338 -1.663102688831017
0.242 -0.4003070663399383 -1.793741814605687 0.04320122086692008 -0.1425263453124606 -0.4435082872068584 -1.651215469293227
0.244 -0.3934163382282669 -1.783319124298312 0.0433309186439815 -0.1438371138855636 -0.4367472568722485 -1.639482010412748
0.246 -0.3866736312796938 -1.773051341132336 0.04346247791589228 -0.1451516047921175 -0.430136109195586 -1.627899736340218
0.248 -0.3800746287380883 -1.762935982901588 0.04359592528572823 -0.1464698690876421 -0.4236705540238165 -1.616466113813946
0.25 -0.3736151615962752 -1.752970610556917 0.04373128794185049 -0.1477919584872029 -0.4173464495381257 -1.605178652069714
0.252 -0.3672912026545577 -1.743152828061646 0.04386859367244303 -0.1491179253785046 -0.4111597963270008 -1.594034902683141
0.254 -0.361098860843389 -1.733480282187026 0.04400787088049382 -0.1504478228352377 -0.4051067317238829 -1.583032459351789
0.256 -0.3550343757973805 -1.723950662254262 0.04414914859922269 -0.1517817046307167 -0.3991835243966032 -1.572168957623545
0.258 -0.3490941126684683 -1.714561699829095 0.04429245650797759 -0.1531196252518177 -0.3933865691764459 -1.561442074577278
0.26 -0.3432745571666864 -1.705311168374384 0.04443782494861382 -0.1544616399131831 -0.3877123821153002 -1.550849528461201
0.262 -0.3375723108175812 -1.696196882865704 0.04458528494236382 -0.1558078045717718 -0.382157595759945 -1.540389078293932
0.264 -0.3319840864258391 -1.687216699374473 0.04473486820723455 -0.1571581759416815 -0.3767189546330736 -1.530058523432791
0.266 -0.3265067037352554 -1.678368514622779 0.04488660717592784 -0.1585128115093214 -0.3713933109111833 -1.519855703113458
0.268 -0.3211370852756446 -1.669650265513638 0.04504053501431887 -0.1598717695488654 -0.3661776202899635 -1.509778495964772
0.27 -0.3158722523877875 -1.661059928640214 0.04519668564049689 -0.1612351091381099 -0.3610689380282844 -1.499824819502104
0.272 -0.3107093214179298 -1.652595519777002 0.04535509374441 -0.1626028901745952 -0.3560644151623398 -1.489992629602407
0.274 -0.3056455000738171 -1.644255093355931 0.04551579480810661 -0.1639751733921295 -0.3511612948819237 -1.480279919963801
0.276 -0.3006780839346053 -1.636036741929931 0.04567882512661822 -0.1653520203776586 -0.3463569090612235 -1.470684721552272
0.278 -0.2958044531074011 -1.627938595626294 0.04584422182949461 -0.1667334935884944 -0.3416486749368957 -1.4612051020378
0.28 -0.2910220690235346 -1.619958821591987 0.04601202290301832 -0.1681196563699133 -0.3370340919265529 -1.451839165222074
0.282 -0.2863284713680181 -1.612095623432863 0.04618226721311641 -0.1695105729731712 -0.3325107385811346 -1.442585050459691
0.284 -0.2817212751359504 -1.604347240648466 0.04635499452900928 -0.1709063085738733 -0.3280762696649597 -1.433440932074593
0.286 -0.2771981678099694 -1.596711948064066 0.04653024554759957 -0.1723069292907626 -0.323728413357569 -1.424405018773303
0.288 -0.2727569066531028 -1.589188055261334 0.04670806191865372 -0.1737125022049367 -0.3194649685717565 -1.415475553056398
0.29 -0.2683953161116822 -1.581773906008929 0.04688848627078524 -0.1751230953794593 -0.3152838023824674 -1.40665081062947
0.292 -0.2641112853232269 -1.574467877694166 0.04707156223827723 -0.1765387778794091 -0.3111828475615041 -1.397929099814757
0.294 -0.2599027657244549 -1.567268380756846 0.04725733448877284 -0.1779596197924011 -0.3071601002132277 -1.389308760964445
0.296 -0.2557677687548153 -1.560173858126114 0.04744584875186952 -0.1793856922495188 -0.3032136175066848 -1.380788165876595
0.298 -0.2517043636511645 -1.553182784661217 0.04763715184864138 -0.180817067446723 -0.2993415154998059 -1.372365717214495
0.3 -0.2477106753294107 -1.546293666596952 0.04783129172213019 -0.1822538186667636 -0.2955419670515408 -1.364039847930189
0.302 -0.243784882349147 -1.539505040994358 0.04802831746884792 -0.1836960203015201 -0.2918131998179949 -1.355809020692838
0.304 -0.2399252149575133 -1.532815475197366 0.04822827937130617 -0.1851437478748878 -0.2881534943288194 -1.347671727322479
0.306 -0.2361299532086562 -1.526223566295835 0.04843122893163916 -0.1865970780661372 -0.2845611821402953 -1.339626488229698
0.308 -0.2323974251553775 -1.519727940595497 0.04863721890633904 -0.1880560887338243 -0.2810346440617166 -1.331671851861672
0.31 -0.2287260051096917 -1.513327253095151 0.04884630334215422 -0.1895208589401942 -0.2775723084518459 -1.323806394154957
0.312 -0.2251141119691675 -1.507020186971511 0.04905853761319946 -0.190991468976149 -0.274172649582367 -1.316028717995362
0.314 -0.221560207606094 -1.500805453071972 0.04927397845931516 -0.1924680003867647 -0.2708341860654092 -1.308337452685207
0.316 -0.218062795316627 -1.494681789415581 0.04949268402572591 -0.1939505359973736 -0.2675554793423529 -1.300731253418208
0.318 -0.2146204183272152 -1.488647960702405 0.04971471390404889 -0.1954391599402207 -0.264335132231264 -1.293208800762184
0.32 -0.2112316583557127 -1.482702757831501 0.04994012917471101 -0.1969339576817219 -0.2611717875304237 -1.285768800149779
0.322 -0.2078951342247303 -1.47684499742763 0.05016899245081512 -0.1984350160503127 -0.2580641266755454 -1.278409981377318
0.324 -0.2046095005248589 -1.471073521376833 0.05040136792352016 -0.1999424232649134 -0.255010868448379 -1.27113109811192
0.326 -0.2013734463255133 -1.465387196370978 0.05063732140899975 -0.2014562689640356 -0.2520107677345131 -1.263930927406943
0.328 -0.1981856939312595 -1.459784913461335 0.05087692039702747 -0.2029766442355178 -0.249062614328287 -1.256808269225817
0.33 -0.1950449976815578 -1.454265587621233 0.05112023410126147 -0.2045036416469195 -0.2461652317828193 -1.249761945974313
0.332 -0.191950142791958 -1.448828157317842 0.05136733351129876 -0.2060373552765918 -0.2433174763032568 -1.24279080204125
0.334 -0.1888999442348692 -1.443471584093054 0.05161829144655899 -0.2075778807454075 -0.2405182356814282 -1.235893703347646
