# 15 态等权光电导统计量；eta=0.065 M=600
# omega mean_Re_total mean_Im_total mean_Re_regular mean_Im_regular mean_Re_drude mean_Im_drude std_Re_total std_Im_total std_Re_regular std_Im_regular std_Re_drude std_Im_drude min_Re_total min_Im_total min_Re_regular min_Im_regular min_Re_drude min_Im_drude max_Re_total max_Im_total max_Re_regular max_Im_regular max_Re_drude max_Im_drude
0.384 -0.129605175540164 -1.183500801413604 0.03921059020901668 -0.186189200679983 -0.1688157657491806 -0.9973116007336208 0.01705321311707984 0.1728816766348473 0.013877822034592 0.04812066876998602 0.02282358287190773 0.1348347049663471 -0.149805425423151 -1.333226316517605 0.0219440722050983 -0.2486203475476096 -0.1862254107808696 -1.100162426766983 -0.09480851040282132 -0.809588317549523 0.05940443342314034 -0.1198499833735056 -0.1167525826079196 -0.6897383341760174
0.386 -0.1277524495517265 -1.179802659469116 0.03936657567720066 -0.1873727558019481 -0.1671190252289272 -0.9924299036671679 0.01688125019824652 0.1725590752806005 0.01400702256896497 0.04852264811067727 0.02259418665583592 0.1341747084485025 -0.1479123107088883 -1.329674435988075 0.02197121113070427 -0.2503774574811237 -0.1843536886761806 -1.094777289677011 -0.09360790976363692 -0.8068854913592378 0.05978887233061944 -0.1205233272789963 -0.1155791208943412 -0.6863621640802415
0.388 -0.1259226723620988 -1.176154950065184 0.03952482787762273 -0.1885606409419229 -0.1654475002397215 -0.9875943091232607 0.01671668918611626 0.1722458365707123 0.01413854762048434 0.0489279965841764 0.02236819953345849 0.1335209449074137 -0.1460455825456486 -1.326182806785892 0.02199855596005086 -0.2521446808802563 -0.1825097825317284 -1.08944300957401 -0.09242454222209058 -0.8042153656228179 0.06018009006320481 -0.1211974872432658 -0.1144230981821414 -0.6830178783795521
0.39 -0.124115307542656 -1.172557102421934 0.03968539077560052 -0.1897529125123947 -0.1638006983182565 -0.9828041899095392 0.01655963194607948 0.1719419262094011 0.01427245081466266 0.04933676732326654 0.02214555492463672 0.1328733295478203 -0.1442047042300029 -1.32275090166769 0.02202610851010958 -0.2539221725919508 -0.1806931490974129 -1.084158894584477 -0.09125806537475752 -0.8015775122089465 0.0605782429993446 -0.1218724688997438 -0.1132841738848671 -0.6797050433092027
0.392 -0.122329829329908 -1.169008557489438 0.03984830951827929 -0.19094962782037 -0.1621781388481874 -0.9780589296690683 0.01641018527666235 0.1716473123420532 0.01440878735726696 0.0497490144533932 0.02192618785091954 0.1322317790393917 -0.1423891516475355 -1.319378207984349 0.02205387065062266 -0.2557100902735471 -0.1789032581918504 -1.078924264787775 -0.09010814495877287 -0.7989715105013162 0.06098349217363449 -0.1225482779031155 -0.1121620156093955 -0.6764232325982007
0.394 -0.1205657222501059 -1.16550876774597 0.04001363047313959 -0.1921508450850662 -0.1605793527232456 -0.9733579226609038 0.01626846054912001 0.1713619655476353 0.01454761408968225 0.05016479311395381 0.02171003488999716 0.1315962114870596 -0.1405984129081631 -1.3160642274989 0.0220818443063232 -0.2575085944493363 -0.1771395923307459 -1.07373845197406 -0.08897445461662253 -0.7963969472464163 0.06139600344116276 -0.1232249199288682 -0.1110562989229457 -0.6731720273175481
0.396 -0.1188224807533784 -1.162057197001413 0.04018140126797932 -0.1933566234559111 -0.1590038820213577 -0.968700573545502 0.01613457330949494 0.1710858588322564 0.01468898954651835 0.0505841594800065 0.02149703413164247 0.1309665464020064 -0.1388319879932024 -1.31280847621052 0.02211003145925871 -0.2593178485679186 -0.1754016463674038 -1.068600799407568 -0.08785667566844077 -0.7938534164046166 0.06181594764853771 -0.1239024006727859 -0.1099667071276995 -0.6699510157318307
0.398 -0.1170996088569266 -1.158653320205721 0.04035167083243665 -0.1945670230308503 -0.1574512796893633 -0.9640862971748706 0.01600864284363902 0.1708189676238524 0.01483297401556534 0.05100717078438266 0.0212871251350856 0.1303427046732933 -0.1370893884137487 -1.30961048418444 0.02213843415123326 -0.2611380190603366 -0.1736889271449316 -1.063510661595119 -0.08675449689151958 -0.7913405190044408 0.06224350081191846 -0.1245807258503542 -0.1088929310427528 -0.6667597931540866
0.4 -0.1153966197968291 -1.155296623262327 0.04052448944111561 -0.1957821048749751 -0.1559211092379447 -0.9595145183873516 0.0158907917064364 0.1705612697679989 0.01497962960020001 0.05143388534021429 0.02108024888776884 0.1297246085401159 -0.1353701368799469 -1.306469795387601 0.022167054486368 -0.262969275398905 -0.1720009531597082 -1.058467404059743 -0.08566761430676249 -0.7888578629999703 0.06267884430234602 -0.1252599011960903 -0.1078346687931305 -0.66359796180388
0.402 -0.1137130356880086 -1.151986602846374 0.04069990875838769 -0.1970019310394304 -0.1544129444463963 -0.9549846718069434 0.01578114521728032 0.1703127455248301 0.01512902028435894 0.05186436256386304 0.02087634776543207 0.1291121815646721 -0.133673766980754 -1.303385967529943 0.02219589463378694 -0.2648117901567496 -0.1703372542357071 -1.053470403119296 -0.08459573097181794 -0.7864050631312813 0.06312216503872344 -0.1259399324627712 -0.1067916256056049 -0.6604651306685102
0.404 -0.1120483871919335 -1.148722766227695 0.04087798188494416 -0.1982265645806406 -0.1529263690768776 -0.9504962016470546 0.01567983092473228 0.170073377567062 0.01528121200019814 0.0522986629982557 0.02067536549348031 0.1285053486056314 -0.1319998228738076 -1.300358571911163 0.02222495683043571 -0.2666657390679821 -0.1686973712092801 -1.048519045669987 -0.08353855678063835 -0.7839817407878604 0.06357365568880362 -0.1266208254205693 -0.1057635136110741 -0.6573609153672911
0.406 -0.1104022131916303 -1.145504631098415 0.04105876340617443 -0.1994560695798194 -0.1514609765978047 -0.9460485615185953 0.01558697804421295 0.1698431509791078 0.01543627269856101 0.05273684833662247 0.02047724710958669 0.1279040357921876 -0.1303478589850294 -1.297387193272751 0.02225424338403954 -0.2685313010884458 -0.1670808556240237 -1.043612728974671 -0.08249580826922083 -0.7815875238748863 0.06403351487854179 -0.1273025858560599 -0.1047500516532604 -0.6542849380188264
0.408 -0.1087740604736033 -1.142331725405087 0.04124230944245141 -0.2006905111627748 -0.1500163699160547 -0.9416412142423127 0.01550271687351664 0.1696220532572703 0.01559427242238742 0.05317898144662646 0.02028193892748705 0.127308170498688 -0.1287174397176076 -1.294471429655198 0.02228375667620336 -0.2704086584570161 -0.1654872694353654 -1.038750860455832 -0.08146720842729982 -0.7792220466823503 0.06450194741021308 -0.1279852195711305 -0.1037509651035032 -0.6512368271112199
0.41 -0.1071634834162519 -1.139203587185259 0.04142867770141218 -0.2019299555199932 -0.148592161117664 -0.9372736316652656 0.01542717819188262 0.1694100743110055 0.01575528338320233 0.0536251263948865 0.02008938850192274 0.1267176813198203 -0.1271081391700166 -1.291610892260154 0.02231349916566752 -0.272297996757341 -0.163916184724521 -1.033932857493132 -0.08045248651575918 -0.7768849497568837 0.06497916448970487 -0.1286687323817307 -0.1027659856814267 -0.648216217375153
0.412 -0.1055700436843994 -1.136119764408359 0.04161792753232006 -0.2031744699269996 -0.1471879712167194 -0.9329452944813599 0.01536049264925895 0.1692072064652413 0.01591938004082865 0.05407534847187937 0.01989954459469121 0.1261324980463504 -0.1255195408627475 -1.288805205317401 0.02234347339171934 -0.2741995049799961 -0.1623671834214893 -1.02915814722544 -0.07945137788955409 -0.7745758797762586 0.0654653839634117 -0.1293531301164949 -0.1017948512812734 -0.6452227496597638
0.414 -0.1039933099295487 -1.133079814820808 0.04181011998259999 -0.2044241227649692 -0.1458034299121486 -0.9286556920558392 0.01530279015323091 0.1690134444637308 0.01608663918647184 0.05452971421720524 0.01971235714176457 0.1255525516413928 -0.1239512374734302 -1.286054005956406 0.02237368197777247 -0.2761133755849034 -0.1608398570367614 -1.024426166357219 -0.07846362382592897 -0.7722944894264548 0.06596083056517851 -0.1300384186151871 -0.1008373058037015 -0.6422560708112678
0.416 -0.1024328574954788 -1.130083305795259 0.04200531785665406 -0.2056789835416084 -0.1444381753521329 -0.9244043222536503 0.01525419926182861 0.1688287854734416 0.01625714002934842 0.05498829144522139 0.01952777722143849 0.1249777742172063 -0.1224028305800476 -1.283356944082318 0.02240412763511924 -0.2780398045639861 -0.1593338064014366 -1.019736360969194 -0.07748897135773311 -0.7700404372812394 0.06646573617379309 -0.1307246037269844 -0.09989309899285234 -0.639315833554255
0.418 -0.100888268128819 -1.127129814183853 0.04220358577705066 -0.2069391229122607 -0.1430918539058696 -0.9201906912715924 0.01521484659101466 0.1686532290899482 0.01643096428701512 0.05545114927101556 0.01934575702347506 0.1244080990125011 -0.1208739304119466 -1.280713682256191 0.02243481316686399 -0.2799789915039366 -0.1578486414154484 -1.015088186333191 -0.07652717311163913 -0.7678133876841573 0.06698034008150218 -0.1314116913085526 -0.09896198627850313 -0.6364016963756046
0.42 -0.09935912969423212 -1.124218926175397 0.04240499024819811 -0.2082046127012321 -0.1417641199424303 -0.9160143134741646 0.01518485624608871 0.1684867773438132 0.01660819627957863 0.05591835813669668 0.01916624981920463 0.1238434603702453 -0.1193641556083684 -1.278123895579166 0.02246574147204579 -0.281931139648919 -0.1563839808036157 -1.010481106731055 -0.07557798715107868 -0.7656130106328759 0.06750488927408108 -0.1320996872219179 -0.09804372862312447 -0.633513323410958
0.422 -0.09784503589383869 -1.121350237156354 0.04260959972262271 -0.2094755259233275 -0.1404546356164614 -0.9118747112330265 0.01516434928647245 0.1683294347079464 0.01678892302798235 0.05638998983800742 0.01898920993255317 0.1232837937159606 -0.117873132984228 -1.275587271580489 0.02249691554995505 -0.2838964559631766 -0.1549394518792439 -1.005914595277553 -0.07464117682371743 -0.7634389816657987 0.06803963872303888 -0.1327885973321098 -0.09713809237367248 -0.6306503843336889
0.424 -0.09634558599053017 -1.118523351575559 0.04281748466996335 -0.2107519368055707 -0.1391630706604935 -0.9077714147699883 0.01515344323333529 0.1681812081059116 0.01697323435655484 0.05686611755121287 0.01881459271196264 0.1227290355364947 -0.1164004973028802 -1.273103510109052 0.0225283385046584 -0.285875151193327 -0.1535146903150151 -1.001388133747175 -0.07371651061329126 -0.7612909817508519 0.06858485169050928 -0.1334784275045341 -0.09624484911794967 -0.6278125542463178
0.426 -0.09486038453481856 -1.115737882812528 0.04302871764880709 -0.2120339208090746 -0.1378891021836256 -0.903703962003454 0.01515225162928711 0.1680421069211539 0.01716122300003022 0.05734681586024427 0.01864235450317358 0.1221791233592606 -0.1149458910556281 -1.270672323228211 0.02256001354973061 -0.2878674399301785 -0.1521093399209109 -0.9969012124047392 -0.07280376199564534 -0.7591686971764009 0.06914080004744606 -0.134169183602091 -0.09536377554537594 -0.6249995135743099
0.428 -0.09338904109485945 -1.112993453049284 0.04324337338150756 -0.2133215546510525 -0.136632414476367 -0.8996718983982318 0.01516088365888102 0.1679121430071319 0.01735298471526759 0.05783216078407939 0.01847245262284008 0.1216339957319316 -0.113508964247727 -1.268293435113685 0.02259194401320808 -0.289873540669962 -0.1507230524289286 -0.9924533298397143 -0.07190270929880925 -0.7570718194441751 0.06970776460579875 -0.1348608714819687 -0.09449465331201733 -0.6222109479622064
0.43 -0.09193116998930909 -1.11028969314557 0.04346152883211308 -0.214614916326931 -0.1353926988214221 -0.8956747768186387 0.01517944383792815 0.1677913306983204 0.01754861839788754 0.05832222980431633 0.01830484533294825 0.1210935922025807 -0.1120893741906588 -1.265966581954151 0.02262413334276878 -0.2918936758746833 -0.1493554872843521 -0.988043992804175 -0.07101313556695685 -0.7550000451641347 0.07028603546531088 -0.1355534969921038 -0.09363726890972562 -0.6194465481720309
0.432 -0.09048639002266402 -1.107626242517356 0.04368326328755223 -0.2159140851325348 -0.1341696533102162 -0.8917121573848218 0.01520803177866537 0.1676796868220435 0.0177482262040708 0.05881710189290013 0.01813949181601075 0.120557853300256 -0.1106867853004508 -1.263691511854322 0.02265658511114413 -0.2939280720314507 -0.1480063114433561 -0.9836727160543053 -0.07013482842810341 -0.75295307595122 0.07087591237566669 -0.1362470659672979 -0.09279141353924754 -0.6167060099839221
0.434 -0.0890543242227264 -1.105002749018526 0.04390865844223777 -0.2172191416863042 -0.1329629826649642 -0.8877836073322222 0.01524674203664921 0.1675772307111191 0.01795191367778391 0.05931685753997439 0.01797635215101093 0.1200267205159807 -0.1093008689018226 -1.261467984740146 0.02268930302176985 -0.2959769597105183 -0.1466751991767261 -0.9793390221953707 -0.06926757996539845 -0.7509306183238491 0.0714777051147642 -0.1369415842249102 -0.0919568829871683 -0.6139890340989389
0.436 -0.08763459957985577 -1.102418868825615 0.0441377984862383 -0.2185301679515074 -0.131772398066094 -0.8838887008741076 0.01529566404388908 0.1674839842172645 0.01815978988368724 0.05982157878179891 0.01781538729007074 0.1195001362841668 -0.1079313030379585 -1.259295772265777 0.02272229091468425 -0.2980405736217475 -0.1453618318794833 -0.9750424415300726 -0.06841118659187373 -0.7489323836041123 0.07209173388387632 -0.1376370575601235 -0.09113347750655798 -0.6112953260439888
0.438 -0.0862268467876573 -1.099874266325496 0.04437077019718712 -0.2198472472583905 -0.1305976169848444 -0.8800270190671052 0.01535488213125998 0.1673999717252109 0.0183719675460137 0.06033134922867148 0.01765655903581819 0.1189780439644364 -0.1065777722857068 -1.257174657721962 0.02275555277267455 -0.3001191526692397 -0.144065897886219 -0.9707825119102141 -0.06756544892852173 -0.7469580878195597 0.07271832972053474 -0.1383334917407295 -0.09032100170119628 -0.6086245960788302
0.44 -0.0848306999847422 -1.097368614005904 0.04460766303611696 -0.2211704643262414 -0.1294383630208591 -0.8761981496796619 0.01542447564167814 0.1673252201675054 0.0185885631937259 0.06084625409282711 0.01749983001943049 0.1184603878238371 -0.1052399675760059 -1.255104435945452 0.02278909272767643 -0.3022129400037962 -0.1427870922919402 -0.9665587785915954 -0.06673017168557697 -0.7450074516064951 0.07335783493006087 -0.1390308925013951 -0.0895192644132534 -0.6059765591051
0.442 -0.08344579649722204 -1.094901592348641 0.04484856924739045 -0.2224999052852767 -0.1282943657446124 -0.8724016870633647 0.01550451913391725 0.1672597590399211 0.01880969731225266 0.06136638021621243 0.01734516367933019 0.1179471130194454 -0.1039175860193633 -1.253084913228991 0.02282291506743023 -0.3043221830728519 -0.1415251167782446 -0.9623707940920636 -0.06551332736870641 -0.7430802001146766 0.07401060353660821 -0.1397292655373573 -0.08872807861431167 -0.6033509345773194
0.444 -0.08207177658157173 -1.092472889725369 0.04509358396293022 -0.2238356576983094 -0.127165360544502 -0.8686372320270596 0.01559508267538761 0.1672036204174258 0.01903549450214603 0.06189181609807777 0.01719252424051249 0.1174381655813468 -0.1026103307362012 -1.251115907231446 0.02285702424239485 -0.306447133667501 -0.1402796794446446 -0.958218118052649 -0.06361910248323001 -0.7411760629133073 0.07467700175473484 -0.1404286164974729 -0.08794726129961539 -0.6007474464158343
0.446 -0.08070828316750235 -1.090082202295819 0.04534280531095084 -0.2251778105821251 -0.1260510884784532 -0.8649043917136939 0.01569623222070689 0.1671568389706435 0.01926608364500637 0.06242265192230755 0.01704187669448233 0.1169334923959865 -0.1013179106919012 -1.249197246887529 0.02289142487291352 -0.3085880479661638 -0.1390504946448677 -0.9541003171017077 -0.06172689180871739 -0.7392947738982583 0.07535740848251303 -0.1411289509766175 -0.08717663338544092 -0.5981658229216408
0.448 -0.07935496160047185 -1.087729233908326 0.04559633452941442 -0.2265264544284948 -0.1249512961298863 -0.8612027794798313 0.01580803007153406 0.167119451982749 0.01950159807705209 0.06295897958440329 0.01689318677978147 0.1164330411898784 -0.1000400405363779 -1.24732877231669 0.02292612175663397 -0.3107451865745022 -0.1378372828279701 -0.9500169647220089 -0.05983602764977664 -0.737436071200361 0.07605221581728189 -0.1418302745073052 -0.08641601960948354 -0.5956057966930558
0.45 -0.0780114593834766 -1.085413696002486 0.04585427608442259 -0.227881681224722 -0.1238657354678992 -0.8575320147777636 0.01593053541193145 0.1670914993666865 0.01974217577071171 0.06350089271799385 0.01674642096308544 0.1159367605136684 -0.09877644044802486 -1.245510334730436 0.02296111987617166 -0.312918814560952 -0.1366397703841 -0.9459676411206923 -0.05794583442933444 -0.7355996970946928 0.07676182959514656 -0.142532592550504 -0.08566524843416062 -0.5930671045441888
0.452 -0.07667742591773562 -1.083135307513823 0.04611673779379351 -0.2292435844736509 -0.1227941637115291 -0.8538917230401716 0.01606380491254102 0.167073023682649 0.01998795952465938 0.06404848672079004 0.01660154642085195 0.1154445997265397 -0.09752683598187706 -1.243741796337579 0.02299642440700496 -0.3151092014874028 -0.1354576894947613 -0.9419519331020322 -0.05605562797653886 -0.7337853979107427 0.07748666995545543 -0.1432359104855709 -0.08492415195273488 -0.5905494874251718
0.454 -0.07535251224188305 -1.080893794780289 0.04638383095607387 -0.2306122592130205 -0.1217363431979569 -0.8502815355672683 0.01620789339609138 0.1670640701557186 0.02023909716273217 0.06460185877985387 0.0164585310215024 0.1149565089809552 -0.09629095792183973 -1.242023030246716 0.02303204072559275 -0.3173166214344163 -0.1342907779874255 -0.9379694339429413 -0.05416471479270829 -0.7319929239432856 0.07822717193151968 -0.1439402335991785 -0.08419256579816513 -0.5880526903441072
0.456 -0.07403637076928785 -1.078688891450429 0.046655670485238 -0.2319878020340634 -0.1206920412545259 -0.8467010894163659 0.01636285455620903 0.1670646866935452 0.02049574174217524 0.06516110789603376 0.01631734330811901 0.1144724392077271 -0.09506854213683949 -1.240353920365109 0.02306797441768868 -0.3195413530201979 -0.1331387791943527 -0.9340197432711516 -0.05227239129387116 -0.7302220293639068 0.0789837860688903 -0.144645567073212 -0.08347032905459463 -0.5855764622906947
0.458 -0.07272865502309364 -1.076520338393023 0.04693237505135624 -0.2333703110992063 -0.1196610300744499 -0.8431500272938162 0.01652874172123448 0.1670749239039513 0.02075805177170851 0.06572633490742437 0.01617795248164081 0.1139923421014076 -0.09385932944076048 -1.238734361293288 0.02310423128682971 -0.3217836794127263 -0.1320014418154815 -0.9301024669460082 -0.05037794302835297 -0.7284724721329794 0.07975697907260007 -0.1453519159714838 -0.0827572841713913 -0.5831205561614956
0.46 -0.07142901936856524 -1.074387883608024 0.04721406722752629 -0.2347598861587608 -0.1186430865960915 -0.8396279974492633 0.01670560865468608 0.1670948351123431 0.02102619143993132 0.06629764251170149 0.01604032838454227 0.1135161701059915 -0.0926630654560265 -1.237164258214423 0.02314081736296519 -0.3240438883341253 -0.1308785197852569 -0.9262172169418181 -0.04848064386776069 -0.7267440139119916 0.08054723448489001 -0.1460592852251921 -0.08205327687965644 -0.5806847286867994
0.462 -0.07013711874233787 -1.072291282138583 0.04750087364335536 -0.236156628566425 -0.1176379923856932 -0.8361346535721581 0.01689351038416014 0.1671244763787575 0.02130033085458942 0.0668751352871164 0.01590444148497873 0.1130438764009258 -0.09147950048070339 -1.235643526777559 0.02317773891118586 -0.3263222720564418 -0.1297697721432683 -0.9223636112336919 -0.04657975516974878 -0.7250364199760424 0.0813550533949106 -0.1467676796169893 -0.0813581561111222 -0.5782687403590531
0.464 -0.06885260837812621 -1.070230295983942 0.04779292514532466 -0.2375606412934625 -0.1166455335234509 -0.8326696546904802 0.01709250405083586 0.1671639065144037 0.02158064629328842 0.06745891971198015 0.01577026286138382 0.1125754148874167 -0.09030838935899388 -1.234172092973673 0.02321500244050321 -0.3286191273878449 -0.128674962908574 -0.9185412736858205 -0.04467452491075076 -0.7233494591263736 0.08218095518209152 -0.1474771037635568 -0.0806717739193601 -0.5758723553628168
0.466 -0.06757514352845381 -1.068204694012977 0.04809035696436833 -0.2389720289413596 -0.1156655004928222 -0.8292326650716172 0.01730264977227057 0.1672131870975156 0.02186732046625742 0.06804910418240664 0.01563776418750406 0.1121107401750291 -0.08914949135499949 -1.23274989300345 0.0232526147126147 -0.330934755648201 -0.1275938609575938 -0.9147498339421342 -0.04276418678682795 -0.721682903602755 0.08302547829491275 -0.1481875620965411 -0.07999398540322725 -0.573495341506214
0.468 -0.06630437918195906 -1.066214251878111 0.04839330889100636 -0.2403908977527598 -0.1146976880729654 -0.825823354125351 0.0175240115118199 0.167272382488309 0.02216054279178553 0.06864579902805894 0.0155069177178569 0.1116498075685697 -0.08800257002963907 -1.231376873135534 0.02329058275058345 -0.3332694626328307 -0.1265262399054557 -0.9109889273192807 -0.04084795928074569 -0.7200365289955449 0.08388918106685199 -0.1488990588417108 -0.07932464863247697 -0.5711374701538341
0.47 -0.06503996977580304 -1.064258751929372 0.04870192545840667 -0.241817355620471 -0.1137418952342097 -0.8224413963089009 0.01775665794880469 0.1673415598428327 0.02246050968501537 0.06924911652564832 0.01537769627359838 0.1111925730552498 -0.08686739312060335 -1.23005298955396 0.02332891384734136 -0.335623558563205 -0.1254718779906855 -0.9072581947018797 -0.03892504469321392 -0.718410114157244 0.08477264257146498 -0.14961159799618 -0.0786636245754663 -0.568798516161064
0.472 -0.06378156890269294 -1.062337983128293 0.04901635613376583 -0.2432515120943153 -0.1127979250364588 -0.8190864710339777 0.0180006633443803 0.1674207891254866 0.02276742486080886 0.06985917090989482 0.01525007322878757 0.1107389932921189 -0.08574373242523395 -1.228778208193364 0.02336761557390881 -0.3379973580232405 -0.124430557963134 -0.9035572824399882 -0.03699462813615115 -0.7168034411133466 0.08567646351863278 -0.1503251833035426 -0.0780107770288925 -0.566478257809804
0.474 -0.06252882901204401 -1.060451740961333 0.04933675551839256 -0.244693478385534 -0.1118655845304366 -0.8157582625757989 0.01825610839892358 0.167510143119904 0.02308149965141736 0.07047607838159715 0.01512402249703512 0.1102890255937638 -0.08463136368622724 -1.227552504560273 0.02340669578720347 -0.3403911798795365 -0.1234020669750376 -0.8998858422487355 -0.03505587648580147 -0.7152162949722751 0.08660126719404634 -0.1510398182267302 -0.07736597254949455 -0.5641764767455449
0.476 -0.06128140110475314 -1.058599827352521 0.04966328355693144 -0.2461433673684928 -0.1109446846616846 -0.8124564599840286 0.01852308109767569 0.1676096974379408 0.02340295333976552 0.07109995711248776 0.0149995185185239 0.1098426279202674 -0.08353006648004983 -1.226375863538925 0.02344616263728823 -0.3428053471840528 -0.1223861964751153 -0.8962435311100748 -0.03310793729332327 -0.713648463834196 0.08754770044421185 -0.1517555059184235 -0.07672908038765801 -0.5618929579157724
0.478 -0.06003893442105977 -1.056782050574952 0.04999610575616358 -0.2476012935793711 -0.1100350401772233 -0.8091807569955808 0.01880167754224493 0.1677195305264272 0.02373201350918361 0.07173092724646547 0.01487653624738982 0.1093997588654205 -0.08243962410797059 -1.225248279179664 0.02348602457388329 -0.3452401870573277 -0.1213827421056043 -0.892630011176598 -0.03114993765040203 -0.7120997386984674 0.08851643470932985 -0.1524722491888034 -0.07609997242286227 -0.559627489509664
0.48 -0.05880107612095842 -1.054998225160741 0.05033539341383738 -0.2490673732114793 -0.1091364695347958 -0.8059308519492612 0.01909200276642133 0.1678397236713228 0.02406891641046682 0.07236911089677336 0.01475505113945162 0.1089603776451812 -0.08135982348960842 -1.224169754467883 0.02352629035193201 -0.3476960305502594 -0.1203915036021442 -0.8890449496773724 -0.02918098300734598 -0.7105699133694932 0.08950816710649886 -0.1531900504704387 -0.07547852310091362 -0.5573798628990544
0.482 -0.05756747095659377 -1.053248171809061 0.05068132385801741 -0.2505417241068676 -0.1082487948146112 -0.8027064477021939 0.01939417153556597 0.1679703609988798 0.0244139073472011 0.07301463213865247 0.01463503914027891 0.1085244440863759 -0.08029045505890252 -1.223140301071341 0.02356696903598136 -0.3501732124823042 -0.1194122846964184 -0.8854880188257488 -0.02720015594096072 -0.7090587843607556 0.09052362156585962 -0.1539089117801197 -0.07486460937290734 -0.5551498725806359
0.484 -0.05633776093605642 -1.051531717291798 0.05103408069745509 -0.2520244657438045 -0.1073718416335115 -0.7995072515479935 0.01970830912958197 0.1681115294733757 0.02476724108034808 0.07366761699695014 0.01451647667358755 0.1080919186156366 -0.07923131266241012 -1.222159939063418 0.02360807000309445 -0.3526720712537236 -0.1184448930214695 -0.8819588957290961 -0.02520651486935534 -0.7075661507967423 0.0915635500224425 -0.1546288346773743 -0.07425811063586556 -0.5529373161193681
0.486 -0.05511158497799033 -1.049848694356323 0.05139385408349541 -0.2535157192196756 -0.1065054390614857 -0.7963329751366472 0.02003455211013244 0.1682633188909157 0.02512918225312048 0.07432819342810043 0.0143993406299526 0.1076627622485687 -0.07818219345984431 -1.221228696619651 0.02364960294396827 -0.3551929486292529 -0.1174891400196034 -0.8784572623004195 -0.02319909271077641 -0.7060918143125353 0.09262873366654022 -0.1553498202194683 -0.07365890867499868 -0.550741994093067
0.488 -0.05388857855638513 -1.048198941624915 0.05176084098407368 -0.2550156072288554 -0.1056494195404588 -0.7931833343960599 0.02037304907338958 0.1684258218687759 0.02550000583725755 0.07499649129585138 0.01428360835582866 0.1072369365791444 -0.07714289782676201 -1.220346609684721 0.02369157786188074 -0.3577361894904092 -0.1165448408528033 -0.8749828051718153 -0.02117689548331754 -0.7046355789507764 0.09371998425567896 -0.1560718689126303 -0.07306688760753997 -0.5485637100381462
0.49 -0.05266837333491568 -1.046582303490252 0.05213524547037016 -0.2565242540350201 -0.1048036188052859 -0.7900580494552317 0.02072396139011822 0.1685991338296848 0.02587999760186447 0.07567264234004795 0.01416925764286846 0.106814403769316 -0.07611322925931899 -1.219513721606738 0.02373400506902894 -0.3603021415533221 -0.1156118143155759 -0.8715352156097258 -0.019138900842289 -0.7031972510557979 0.09483814549132746 -0.156794980659311 -0.07248193382810542 -0.5464022703964869
0.492 -0.05145059679017631 -1.04499863000634 0.05251727901670689 -0.2580417854373157 -0.1039678758068832 -0.786956844569024 0.02108746393534338 0.168783352980368 0.02626945460603535 0.07635678013768549 0.01405626671753036 0.1063951265388452 -0.07509299428100848 -1.218730082735357 0.02377689517976242 -0.3628911550486693 -0.1146898827501556 -0.8681141894319472 -0.01708405655184551 -0.701776639164591 0.09598409446367219 -0.1575191547011847 -0.07190393595553132 -0.5442574844634064
0.494 -0.05023487182312807 -1.04344777677428 0.05290716081430372 -0.2595683287297983 -0.1031420326374318 -0.7838794480444818 0.02146374581023935 0.1689785802836266 0.02666868571655675 0.07704904005540684 0.01394461423096594 0.1059790681553412 -0.07408200235130039 -1.217995749980056 0.02382025910013472 -0.3655035823600816 -0.1137788719639938 -0.8647194269263532 -0.01501127888731388 -0.7003735538944432 0.09715874316794584 -0.1582443895577408 -0.07133278478114506 -0.5421291643367024
0.496 -0.04902081635805259 -1.041929604822151 0.05330511809953613 -0.2611040126534745 -0.1023259344575887 -0.7808255921686771 0.02185301105920129 0.1691849194231309 0.02707801215206388 0.07774955919250617 0.01383427924917914 0.1055661924245054 -0.07308006577610475 -1.217310786324446 0.02386410801312452 -0.3681397776169281 -0.1128786111494642 -0.8613506327712961 -0.01291945096449443 -0.6989878078269747 0.09836304009596662 -0.1589706829602251 -0.07076837321842484 -0.5400171248667496
0.498 -0.04780804292830494 -1.040443980478226 0.05371138649734184 -0.2626489673401937 -0.1015194294256468 -0.7777950131380321 0.02225547938529325 0.1694024767600094 0.02749776805507364 0.07845847631341066 0.01372524124344875 0.1051564636805766 -0.07208699961998136 -1.216675260292166 0.02390845335877816 -0.370800096237066 -0.1119889328057165 -0.8580075159576436 -0.01080742099207829 -0.697619215388384 0.09959797190667975 -0.1596980317807636 -0.0702105962540067 -0.5379211836076204
0.5 -0.04659615824811672 -1.038990775236733 0.05412621038046608 -0.2642033242476348 -0.1007223686285828 -0.7747874509890984 0.0226713868674896 0.1696313612802214 0.02792830109341565 0.07917593176850296 0.01361748008100633 0.1047498467769718 -0.0711026216200206 -1.216089245359464 0.02395330680843454 -0.3734848944147128 -0.1111096726626141 -0.8546897897124164 -0.008674000443106081 -0.6962675927257664 0.1008645651797117 -0.1604264319565551 -0.06965935089999746 -0.5358411607692113
