# sector=13 Eg=122.0089461606216 eta=0.065 area=25.98076211353316 Kexp=8.212603023332885 source_norm2=31.981304912470954 lattice=corrected Np=12 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=6.192128046260374e-13 drude_weight=-1.7496156900832975
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -6.483684518003138 -0 0.02596025395029132 -0 -6.50964477195343 -0
0.002 -6.477527245149967 -0.2009033751622372 0.02596037875716045 -0.0007960636574024563 -6.503487623907128 -0.2001073115048347
0.004 -6.459125113710839 -0.4006743420403896 0.02596075318452603 -0.001592134846828711 -6.485085866895365 -0.3990822071935609
0.006 -6.428685222489893 -0.5982017533846291 0.0259613772527123 -0.002388221100696393 -6.454646599742605 -0.5958135322839327
0.008 -6.386546296801865 -0.7924161512195859 0.02596225099557944 -0.003184329952208087 -6.412508547797445 -0.7892318212673778
0.01 -6.333169379644215 -0.9823085849518678 0.02596337446057941 -0.003980468935745379 -6.359132754104795 -0.9783281160161225
0.012 -6.269125470076433 -1.166947147332206 0.02596474770869868 -0.004776645587259059 -6.295090217785131 -1.162170501744947
0.014 -6.195080713895593 -1.345490701074532 0.0259663708144819 -0.005572867444669374 -6.221047084710075 -1.339917833629862
0.016 -6.11177983948656 -1.517199439488908 0.02596824386609346 -0.006369142048254657 -6.137748083352653 -1.510830297440653
0.018 -6.020028569395055 -1.681442105471597 0.02597036696529833 -0.007165476941038054 -6.045998936360353 -1.674276628530559
0.02 -5.92067572712461 -1.837699869623678 0.02597274022744283 -0.007961879669200219 -5.946648467352053 -1.829737989954478
0.022 -5.814595704705021 -1.985567027116371 0.02597536378154614 -0.008758357782456656 -5.840571068486567 -1.976808669333915
0.024 -5.702671868770724 -2.124748804326519 0.02597823777025441 -0.009554918834465678 -5.728650106540979 -2.115193885492054
0.026 -5.585781372092717 -2.255056664160264 0.02598136234989662 -0.01035157038321936 -5.611762734442613 -2.244705093777045
0.028 -5.464781714995271 -2.376401561148391 0.02598473769054232 -0.01114831999142498 -5.490766452685814 -2.365253241156966
0.03 -5.340499277292984 -2.488785625043364 0.02598836397594169 -0.01194517522693703 -5.366487641268925 -2.476840449816427
0.032 -5.213719925009646 -2.592292748666585 0.02599224140362181 -0.01274214366312977 -5.239712166413268 -2.579550605003455
0.034 -5.085181693651412 -2.687078527809068 0.02599637018490861 -0.01353923287929946 -5.111178063836321 -2.673539294929768
0.036 -4.955569465267989 -2.773359954603619 0.02600075054495134 -0.01433645046106822 -4.98157021581294 -2.759023504142551
0.038 -4.825511491770653 -2.851405207550779 0.0260053827227747 -0.01513380400077573 -4.851516874493428 -2.836271403550004
0.04 -4.695577571913398 -2.921523817334628 0.02601026697127853 -0.01593130109790428 -4.721587838884676 -2.905592516236724
0.042 -4.566278662480956 -2.984057422799578 0.02601540355732098 -0.01672894935946044 -4.592294066038277 -2.967328473440118
