# sector=14 Eg=122.01561719326833 eta=0.065 area=25.98076211353316 Kexp=8.368802132821033 source_norm2=31.531927744181765 lattice=corrected Np=12 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=4.972256840453538e-13 drude_weight=-1.7242301191434493
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -6.378583949514772 -0 0.03661090975882238 -0 -6.415194859273595 -0
0.002 -6.372515776113639 -0.1983225196614853 0.03661127057137793 -0.001118610532715536 -6.409127046685017 -0.1972039091287698
0.004 -6.354379931889667 -0.3955290752738436 0.03661235305042822 -0.00223724235445314 -6.390992284940094 -0.3932918329193904
0.006 -6.324380510699354 -0.5905246553429281 0.03661415732011007 -0.003355916756515932 -6.360994668019464 -0.5871687385864122
0.008 -6.282851323041458 -0.7822553327737095 0.03661668358734505 -0.004474655034779999 -6.319468006628803 -0.7777806777389296
0.01 -6.23024672229295 -0.969726809943494 0.03661993214194814 -0.005593478491971149 -6.266866654434899 -0.9641333314515229
0.012 -6.167129422445839 -1.152020714741953 0.03662390335661841 -0.006712408439960865 -6.203753325802458 -1.145308306301992
0.014 -6.094155903654386 -1.328308128029453 0.03662859768715149 -0.007831466202045233 -6.130784501341537 -1.320476661827408
0.016 -6.012060088418341 -1.4978599910453 0.03663401567247219 -0.008950673115253596 -6.048694104090814 -1.488909317930046
0.018 -5.921636008350263 -1.660054219657737 0.03664015793484165 -0.01007005053263199 -5.958276166285104 -1.649984169125106
0.02 -5.823720170588805 -1.814379526215954 0.03664702518004673 -0.01118961982553743 -5.860367195768852 -1.803189906390416
0.022 -5.719174279749168 -1.960436106306388 0.03665461819751731 -0.01230940238597158 -5.755828897946685 -1.948126703920416
0.024 -5.608868884766064 -2.097933477214108 0.03666293786066668 -0.01342941962885307 -5.645531822626731 -2.084504057585255
0.026 -5.493668410798479 -2.22668585136457 0.03667198512703392 -0.01454969299436512 -5.530340395925514 -2.212136158370205
0.028 -5.374417915629569 -2.346605489284248 0.03668176103861633 -0.01567024395025992 -5.411099676668186 -2.330935245333988
0.03 -5.251931787996097 -2.457694503864154 0.0366922667221358 -0.01679109399420074 -5.288624054718232 -2.440903409869953
0.032 -5.126984490596316 -2.560035584772121 0.03670350338938419 -0.01791226465608434 -5.1636879939857 -2.542123320116037
0.034 -5.000303349522865 -2.653782084319696 0.03671547233755884 -0.01903377750039674 -5.037018821860424 -2.634748306819299
0.036 -4.872563308555371 -2.739147860377479 0.036728174949599 -0.02015565412857278 -4.90929148350497 -2.718992206248906
0.038 -4.744383502922058 -2.816397214541873 0.03674161269461974 -0.02127791618135409 -4.781125115616677 -2.795119298360519
0.04 -4.616325462731072 -2.885835200639249 0.03675578712831607 -0.0224005853411644 -4.653081249859388 -2.863434615298085
