# sector=2 Eg=122.00894616062223 eta=0.065 area=25.98076211353316 Kexp=8.21260302333283 source_norm2=31.981304912471018 lattice=corrected Np=12 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=4.798865589571029e-13 drude_weight=-1.749615690085367
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -6.483684518010811 -0 0.02596025395031776 -0 -6.509644771961129 -0
0.002 -6.477527245157639 -0.2009033751624747 0.0259603787571803 -0.0007960636574033427 -6.50348762391482 -0.2001073115050714
0.004 -6.459125113718496 -0.4006743420408639 0.02596075318453939 -0.001592134846831038 -6.485085866903035 -0.3990822071940329
0.006 -6.428685222497507 -0.598201753385337 0.02596137725273241 -0.002388221100699442 -6.45464659975024 -0.5958135322846375
0.008 -6.386546296809417 -0.7924161512205216 0.02596225099561277 -0.003184329952210337 -6.41250854780503 -0.7892318212683113
0.01 -6.333169379651711 -0.9823085849530291 0.02596337446060648 -0.003980468935749527 -6.359132754112317 -0.9783281160172795
0.012 -6.269125470083858 -1.166947147333587 0.02596474770871956 -0.004776645587264807 -6.295090217792578 -1.162170501746322
0.014 -6.195080713902937 -1.345490701076125 0.02596637081449683 -0.00557286744467736 -6.221047084717434 -1.339917833631447
0.016 -6.111779839493797 -1.517199439490702 0.02596824386611508 -0.006369142048261934 -6.137748083359913 -1.51083029744244
0.018 -6.02002856940219 -1.681442105473587 0.02597036696531433 -0.007165476941048131 -6.045998936367504 -1.674276628532539
0.02 -5.920675727131621 -1.837699869625852 0.02597274022746545 -0.007961879669209268 -5.946648467359086 -1.829737989956642
0.022 -5.814595704711912 -1.985567027118721 0.02597536378156341 -0.008758357782468626 -5.840571068493476 -1.976808669336253
0.024 -5.702671868777488 -2.124748804329036 0.02597823777026648 -0.009554918834480479 -5.728650106547755 -2.115193885494556
0.026 -5.585781372099324 -2.255056664162928 0.02598136234992662 -0.01035157038322827 -5.61176273444925 -2.2447050937797
0.028 -5.464781715001736 -2.376401561151198 0.02598473769057288 -0.01114831999143457 -5.490766452692309 -2.365253241159764
0.03 -5.340499277299311 -2.488785625046309 0.02598836397596186 -0.0119451752269521 -5.366487641275273 -2.476840449819357
0.032 -5.213719925015823 -2.592292748669651 0.02599224140364249 -0.01274214366314494 -5.239712166419466 -2.579550605006506
0.034 -5.085181693657437 -2.687078527812246 0.02599637018493032 -0.01353923287931568 -5.111178063842367 -2.67353929493293
0.036 -4.955569465273859 -2.773359954606899 0.02600075054497369 -0.01433645046108471 -4.981570215818833 -2.759023504145814
0.038 -4.825511491776369 -2.851405207554151 0.02600538272279778 -0.0151338040007926 -4.851516874499167 -2.836271403553359
0.04 -4.695577571918963 -2.921523817338086 0.02601026697129789 -0.015931301097925 -4.721587838890261 -2.905592516240161
0.042 -4.566278662486363 -2.984057422803106 0.02601540355734568 -0.01672894935947821 -4.592294066043709 -2.967328473443628
0.044 -4.438067693122944 -3.039371269922358 0.0260207927617776 -0.01752675640039299 -4.464088485884722 -3.021844513521965
0.046 -4.311341355932059 -3.087846551033642 0.02602643487944994 -0.01832472984395972 -4.337367790811508 -3.069521821189682
0.048 -4.186442652402163 -3.129873633719605 0.02603233021933708 -0.01912287732219 -4.2124749826215 -3.110750756397415
0.05 -4.063663998447282 -3.165846189208418 0.02603847910450585 -0.01992120647627291 -4.089702477551788 -3.145924982732145
0.052 -3.943250710786998 -3.196156199084322 0.02604488187222802 -0.02071972495694168 -3.969295592659225 -3.17543647412738
0.054 -3.825404722368943 -3.221189795919055 0.02605153887398819 -0.02151844042492745 -3.851456261242932 -3.199671355494127
0.056 -3.710288399345885 -3.241323877320595 0.02605845047557581 -0.02231736055133658 -3.736346849821461 -3.219006516769259
0.058 -3.598028356000665 -3.256923422823499 0.02606561705715185 -0.02311649301806234 -3.624093973057817 -3.233806929805437
0.06 -3.488719186103134 -3.268339437933371 0.02607303901325928 -0.02391584551823947 -3.514792225116393 -3.244423592415132
0.062 -3.382427048959754 -3.275907448436423 0.02608071675294557 -0.02471542575661732 -3.4085077657127 -3.251192022679806
0.064 -3.279193065624664 -3.279946469831013 0.0260886506997891 -0.02551524145001393 -3.305281716324453 -3.254431228381
0.066 -3.179036495327937 -3.280758380587947 0.02609684129201055 -0.02631530032769295 -3.205133336619948 -3.254443080260255
0.068 -3.081957674237745 -3.278627633193012 0.02610528898248049 -0.0271156101318529 -3.108062963220225 -3.251512023061159
0.07 -2.987940708395199 -3.273821242993128 0.02611399423885846 -0.02791617861798903 -3.014054702634057 -3.245905064375139
0.072 -2.896955920289901 -3.266589001309425 0.02612295754363922 -0.02871701355534951 -2.92307887783354 -3.237871987754075
0.074 -2.808962054348242 -3.257163865757259 0.02613217939423559 -0.02951812272736156 -2.835094233742477 -3.227645743029897
0.076 -2.723908250859399 -3.245762486983552 0.02614166030306211 -0.03031951393205887 -2.750049911162461 -3.215442973051493
0.078 -2.641735800825798 -3.232585836930621 0.02615140079761656 -0.03112119498252393 -2.667887201623414 -3.201464641948097
0.08 -2.562379696135725 -3.217819909161221 0.02616140142058249 -0.03192317370730266 -2.588541097556308 -3.185896735453918
0.082 -2.485769990529376 -3.201636466677954 0.02617166272989667 -0.03272545795087202 -2.511941653259272 -3.168911008727082
0.084 -2.411832987251079 -3.184193817023205 0.02618218529885221 -0.03352805557406324 -2.438015172549931 -3.150665761449142
0.086 -2.340492269207796 -3.165637598261641 0.02619296971620166 -0.034330974454506 -2.366685238923997 -3.131306623807135
0.088 -2.271669587017712 -3.146101562750896 0.02620401658624671 -0.03513422248707521 -2.297873603603959 -3.110967340263821
0.09 -2.205285619640283 -3.12570834843404 0.0262153265289476 -0.03593780758433562 -2.231500946169231 -3.089770540849704
0.092 -2.141260621416315 -3.10457022978258 0.02622690018001079 -0.03674173767701102 -2.167487521596326 -3.067828492105569
0.094 -2.079514968380898 -3.082789842526104 0.026238738191017 -0.03754602071441223 -2.105753706571915 -3.045243821811692
0.096 -2.019969615695997 -3.060460877970289 0.02625084122951198 -0.03835066466492082 -2.046220456925509 -3.022110213305368
0.098 -1.96254647702179 -3.037668744071668 0.02626320997913423 -0.03915567751642916 -1.988809687000924 -2.998513066555239
0.1 -1.907168735636081 -3.014491191547279 0.02627584513971976 -0.03996106727681591 -1.933444580775801 -2.974530124270463
0.102 -1.853761096139166 -2.990998904186601 0.02628874742743334 -0.04076684197439933 -1.880049843566599 -2.950232062212201
0.104 -1.802249984661394 -2.967256053236456 0.02630191757487847 -0.04157300965841988 -1.828551902236272 -2.925683043578036
0.106 -1.752563704630923 -2.94332081627625 0.0263153563312253 -0.04237957839951587 -1.778879060962149 -2.900941237876734
0.108 -1.704632554364253 -2.91924586141745 0.02632906446234278 -0.04318655629018427 -1.730961618826595 -2.876059305127266
0.11 -1.658388912013894 -2.895078797970355 0.02634304275093128 -0.04399395144526621 -1.684731954764826 -2.851084846525089
0.112 -1.613767292745187 -2.870862594942222 0.02635729199664494 -0.0448017720024507 -1.640124584741832 -2.826060822939771
0.114 -1.570704382415828 -2.84663596888052 0.02637181301624749 -0.04561002612272592 -1.597076195432075 -2.801025942757794
0.116 -1.529139051494139 -2.822433742667727 0.02638660664373584 -0.04641872199090274 -1.555525658137875 -2.776015020676824
0.118 -1.489012352471261 -2.798287176920824 0.02640167373050101 -0.04722786781608716 -1.515414026201762 -2.751059309104737
0.12 -1.450267503594719 -2.77422427566022 0.02641701514545722 -0.04803747183220308 -1.476684518740176 -2.726186803828017
0.122 -1.412849861371247 -2.750270067896437 0.0264326317752171 -0.0488475422984599 -1.439282493146464 -2.701422525597978
0.124 -1.376706883951659 -2.726446866746197 0.02644852452422296 -0.04965808749989741 -1.403155408475882 -2.676788779246299
0.126 -1.341788087215139 -2.702774507636911 0.02646469431492293 -0.05046911574786776 -1.368252781530062 -2.652305391889043
0.128 -1.308044995111157 -2.67927056709568 0.02648114208791934 -0.05128063538057568 -1.334526137199077 -2.627989931715105
0.13 -1.275431085590077 -2.655950563548023 0.02649786880214884 -0.05209265476357152 -1.301928954392226 -2.603857908784452
0.132 -1.243901733255236 -2.632828141476705 0.02651487543503974 -0.0529051822902988 -1.270416608690276 -2.579922959186406
0.134 -1.213414149696441 -2.609915240213439 0.02653216298268793 -0.05371822638261779 -1.239946312679129 -2.556197013830821
0.136 -1.18392732231465 -2.587222248558373 0.02654973246004182 -0.05453179549132528 -1.210477054774692 -2.532690453067048
0.138 -1.155401952317358 -2.564758146345079 0.02656758490107701 -0.05534589809670805 -1.181969537218435 -2.509412248248371
0.14 -1.127800392451549 -2.542530633993298 0.02658572135897641 -0.05616054270908855 -1.154386113810526 -2.486370091284209
0.142 -1.101086584943756 -2.520546251018779 0.02660414290633123 -0.05697573786935807 -1.127690727850087 -2.463570513149421
0.144 -1.075226000033147 -2.4988104843997 0.02662285063532729 -0.05779149214954239 -1.101848850668474 -2.441018992250157
0.146 -1.050185575411546 -2.477327867632517 0.02664184565794113 -0.05860781415336064 -1.076827421069487 -2.418720053479156
0.148 -1.025933656822736 -2.456102071247158 0.02666112910614664 -0.05942471251677836 -1.052594785928883 -2.396677358730379
0.15 -1.002439940020764 -2.435135985492166 0.0266807021321178 -0.06024219590859181 -1.029120642152882 -2.374893789583574
0.152 -0.9796754142421634 -2.414431795844711 0.02670056590843769 -0.0610602730309972 -1.006375980150601 -2.353371522813713
0.154 -0.9576123073089337 -2.393991051948425 0.02672072162831895 -0.06187895262016501 -0.9843330289372526 -2.33211209932826
0.156 -0.936224032447015 -2.373814730533635 0.02674117050581499 -0.06269824344684344 -0.9629652029528301 -2.311116487086792
0.158 -0.915485136877812 -2.353903292829401 0.02676191377605679 -0.06351815431692091 -0.9422470506538687 -2.290385138512481
0.16 -0.8953712522177202 -2.33425673693529 0.02678295269546595 -0.06433869407206323 -0.9221542049131861 -2.269918042863227
0.162 -0.8758590467015496 -2.314874645581906 0.02680428854200214 -0.06515987159028531 -0.9026633352435517 -2.249714773991621
0.164 -0.8569261792301734 -2.295756229673855 0.0268259226153898 -0.06598169578658812 -0.8837521018455633 -2.229774533887267
0.166 -0.8385512552297204 -2.276900367975668 0.02684785623737528 -0.06680417561354607 -0.8653991114670957 -2.210096192362121
0.168 -0.8207137842992225 -2.258305643271177 0.02687009075195873 -0.0676273200619705 -0.8475838750511812 -2.190678323209207
0.17 -0.8033941396150417 -2.239970375298732 0.02689262752566092 -0.06845113816150925 -0.8302867671407026 -2.171519237137222
0.172 -0.7865735190537799 -2.221892650739258 0.02691546794778125 -0.06927563898128122 -0.8134889870015611 -2.152617011757977
0.174 -0.7702339079900548 -2.204070350510598 0.02693861343065122 -0.07010083163055407 -0.7971725214207059 -2.133969518880043
0.176 -0.7543580437215232 -2.186501174599875 0.02696206540991575 -0.07092672525936429 -0.7813201091314389 -2.115574449340511
0.178 -0.7389293814706391 -2.169182664646091 0.02698582534480472 -0.07175332905918345 -0.7659152068154439 -2.097429335586908
0.18 -0.7239320619105544 -2.152112224466882 0.02700989471840882 -0.07258065226359899 -0.7509419566289632 -2.079531572203283
0.182 -0.7093508801612469 -2.135287138706786 0.02703427503797591 -0.07340870414896193 -0.7363851551992229 -2.061878434557824
