# ik  N(k)  kx  ky  [4x6 Np=4 V1=1.0 t'=0.2]
# 基态扇区 k=2  E0=-9.31357589
0  0.000000  0.000000  0.000000
1  0.144362  1.570796  -0.906900
2  0.269745  3.141593  -1.813799
3  0.144362  4.712389  -2.720699
4  0.140608  0.000000  1.209200
5  0.174903  1.570796  0.302300
6  0.419727  3.141593  -0.604600
7  0.349876  4.712389  -1.511499
8  0.140608  0.000000  2.418399
9  0.349876  1.570796  1.511499
10  0.419727  3.141593  0.604600
11  0.174903  4.712389  -0.302300
