# ik  N(k)  kx  ky  [4x6 Np=4 V1=0.0 t'=0.2]
# 基态扇区 k=0  E0=-9.79795897
0  0.000000  0.000000  0.000000
1  0.333333  1.570796  0.906900
2  0.277778  3.141593  1.813799
3  0.333333  4.712389  2.720699
4  0.208333  0.000000  2.418399
5  0.333333  1.570796  3.325299
6  0.305556  3.141593  4.232199
7  0.333333  4.712389  5.139098
8  0.208333  0.000000  4.836798
9  0.333333  1.570796  5.743698
10  0.305556  3.141593  6.650598
11  0.333333  4.712389  7.557497
