# k  E-E0  [proj ED RectLat4x6 Np=4 V1=1.0 t3=0.2]
1  0.6823540788
10  0.6866062691
6  0.6866282386
0  0.6877299408
5  0.6880587176
4  0.6881477878
8  0.6897868610
6  0.6928681699
9  0.6949305535
5  0.7019885190
8  0.7065390151
5  0.7070959078
0  0.7071308604
7  0.7095941791
1  0.7108950521
11  0.7121986835
3  0.7149125786
9  0.7188285234
6  0.7201288982
2  0.7212179254
10  0.7241944518
8  0.7286735982
9  0.7288621859
2  0.7334982334
3  0.7344530262
0  0.7367826558
1  0.7381620687
11  0.7396634696
5  0.7414147260
2  0.7486235229
10  0.7486401690
6  0.7526282662
4  0.7531248382
4  0.7561868516
0  0.7567940341
7  0.7573325744
8  0.7582349232
1  0.7631439459
2  0.7673103505
1  0.7684158241
6  0.7686660674
5  0.7689511085
10  0.7732608951
7  0.7733274283
4  0.7742526677
6  0.7750674253
3  0.7772468366
8  0.7782205030
0  0.7789450616
11  0.7791949767
9  0.7817125061
8  0.7829983566
9  0.7830521217
4  0.7835243001
7  0.7839059595
5  0.7852514221
11  0.7908405166
0  0.7966531305
3  0.7984824432
1  0.8020048133
5  0.8029443975
2  0.8042881016
11  0.8108756369
10  0.8123993116
9  0.8182535896
2  0.8189115599
1  0.8209095887
5  0.8209095887
9  0.8209095887
6  0.8226372320
3  0.8236541263
7  0.8279933615
9  0.8300069342
1  0.8311112376
5  0.8369302188
0  0.8381181814
8  0.8401765293
10  0.8423702384
3  0.8526366143
9  0.8539042906
0  0.8549114045
4  0.8563494634
1  0.8577053913
8  0.8599392840
4  0.8600247735
11  0.8612565546
5  0.8623358406
7  0.8629262243
7  0.8681912964
7  0.8686239223
3  0.8686239223
10  0.8701146535
2  0.8701811623
11  0.8722720934
8  0.8778214539
9  0.8795575615
4  0.8795579581
11  0.8796553336
2  0.8801680638
6  0.8809382886
6  0.8812741423
7  0.8825493390
10  0.8828564399
3  0.8842769692
1  0.8876575814
0  0.8890986147
10  0.8923733080
6  0.8938150061
0  0.8959930566
11  0.8967908899
6  0.8983245572
4  0.9009841225
8  0.9026768223
5  0.9037553316
5  0.9085212784
2  0.9089785422
7  0.9124189140
2  0.9135332937
10  0.9139526854
3  0.9150549707
6  0.9153031603
10  0.9160139243
2  0.9183647724
1  0.9184300070
0  0.9189359194
4  0.9229646131
9  0.9236106097
3  0.9270199300
9  0.9336146095
5  0.9388136510
10  0.9418225449
4  0.9422488229
6  0.9443323707
9  0.9483616047
2  0.9522401711
3  0.9529384715
7  0.9535475698
1  0.9564540405
6  0.9578496752
10  0.9605568514
8  0.9620111126
2  0.9658938403
5  0.9670153969
1  0.9671144363
11  0.9688865677
4  0.9722583288
2  0.9784731286
0  0.9844625252
10  0.9848715260
6  0.9882148157
8  0.9949894869
2  0.9958234871
5  0.9973724544
8  0.9996033606
1  1.0007350524
10  1.0015828876
6  1.0044768315
3  1.0061906463
9  1.0082051251
11  1.0086477199
0  1.0090188984
5  1.0140495467
6  1.0152264614
4  1.0157930348
5  1.0160722240
7  1.0161956707
11  1.0168687973
0  1.0176788848
10  1.0176820374
9  1.0206447940
1  1.0247356145
3  1.0263379627
7  1.0264370889
4  1.0302978892
9  1.0328400827
11  1.0340052255
8  1.0370871831
8  1.0375071323
10  1.0409230127
1  1.0429415001
0  1.0445559746
9  1.0470794606
6  1.0489619939
7  1.0535998434
11  1.0540120499
8  1.0545281109
3  1.0560174371
2  1.0560551676
5  1.0582540151
8  1.0604927449
11  1.0605769487
4  1.0629396071
0  1.0639784062
7  1.0658368755
0  1.0728838268
1  1.0755195674
4  1.0761199071
3  1.0809536546
3  1.0815973751
9  1.0855571738
11  1.0895791776
7  1.1020802887
2  1.1025423811
1  1.1079748556
2  1.1082206894
6  1.1139697062
10  1.1146654788
2  1.1164533885
8  1.1167294968
4  1.1169615794
4  1.1173546605
6  1.1175852487
7  1.1184683134
11  1.1211805597
10  1.1213574630
10  1.1232928490
11  1.1234904189
5  1.1242342699
6  1.1261974636
7  1.1267646243
0  1.1288061540
0  1.1298369960
3  1.1345826745
2  1.1412358712
5  1.1542279461
1  1.1556355057
8  1.1566596143
0  1.1582173508
11  1.1653947917
3  1.1667207072
7  1.1681332886
11  1.1706824869
10  1.1737199734
3  1.1755665234
1  1.1767249035
8  1.1789960373
5  1.1839654599
9  1.1937113195
8  1.1985387477
2  1.2006682340
4  1.2023191648
3  1.2054223721
6  1.2055482941
3  1.2124071685
0  1.2135949345
7  1.2271507079
9  1.2286873834
1  1.2287921653
7  1.2295321674
5  1.2361773766
4  1.2409828056
1  1.2648842281
9  1.2655505750
5  1.2675439031
0  1.2687079687
8  1.2715345252
9  1.2787668231
5  1.2818649706
4  1.2831774119
2  1.2854864260
11  1.2871315606
1  1.2909563187
10  1.2918877098
8  1.2931538199
6  1.2950264038
4  1.2967528773
10  1.2985825892
2  1.3024846756
0  1.3039547359
8  1.3120635929
9  1.3132315135
6  1.3194428985
8  1.3209042643
1  1.3214199379
0  1.3215202755
9  1.3242401117
