# sector=2 Eg=892.7693923475454 eta=0.065 area=25.98076211353316 Kexp=4.497867981878298 source_norm2=33.22135585337101 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=100.0 V2=0.0 V3=0.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=3.9672703489916035e-12 drude_weight=-1.099102700774366
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -4.048701320531165 -0 0.0406356638640279 -0 -4.089336984395192 -0
0.002 -4.044832477722061 -0.1269361139423766 0.04063660694799927 -0.001229372875605539 -4.085469084670061 -0.1257067410667711
0.004 -4.033269726195704 -0.2531608987683904 0.04063943651820559 -0.002458796447534469 -4.073909162713909 -0.2507021023208559
0.006 -4.014143163783087 -0.3779763814852872 0.040644153529676 -0.00368832142564742 -4.054787317312764 -0.3742880600596398
0.008 -3.987665575018127 -0.5007107781890824 0.04065075957494527 -0.004917998546858236 -4.028316334593073 -0.4957927796422242
0.01 -3.954126583361874 -0.6207303155497631 0.0406592568854519 -0.006147878588635997 -3.994785840247326 -0.6145824369611271
0.012 -3.913884885672434 -0.7374496186607056 0.04066964833298792 -0.007378012382781619 -3.954554534005422 -0.730071606277924
0.014 -3.867358949034746 -0.8503403340678537 0.04068193743204655 -0.00860845082885239 -3.908040886466792 -0.8417318832390013
0.016 -3.815016605214092 -0.9589377639371145 0.0406961283430794 -0.009839244907656938 -3.855712733557171 -0.9490985190294575
0.018 -3.757364001662969 -1.06284540101353 0.0407122258748833 -0.01107044569535517 -3.798076227537852 -1.051774955318174
0.02 -3.69493436106631 -1.161737364855355 0.04073023548929814 -0.01230210437670578 -3.735664596555608 -1.149435260478649
0.022 -3.628276967523416 -1.255358839616428 0.04075016330471904 -0.01353427225921295 -3.669027130828135 -1.241824567357215
0.024 -3.557946742296742 -1.343524696195339 0.0407720161014428 -0.01476700078677854 -3.598718758398185 -1.328757695408561
0.026 -3.484494702461759 -1.426116543069149 0.04079580132720022 -0.01600034155356532 -3.525290503788959 -1.410116201515583
0.028 -3.408459518828949 -1.503078489180878 0.04082152710231268 -0.01723434631818099 -3.449281045931262 -1.485844142862697
0.03 -3.330360311737933 -1.57441191961669 0.04084920222688401 -0.01846906701754334 -3.371209513964817 -1.555942852599146
0.032 -3.250690750223137 -1.640169582937213 0.04087883618754921 -0.01970455578118372 -3.291569586410686 -1.62046502715603
0.034 -3.169914455663117 -1.700449271470799 0.04091043916492435 -0.02094086494536175 -3.210824894828041 -1.679508406525437
0.036 -3.088461657919813 -1.755387346738732 0.04094402204209389 -0.02217804706752227 -3.129405679961907 -1.73320929967121
