# sector=0 Eg=892.8138774549019 eta=0.065 area=25.98076211353316 Kexp=4.904912901559554 source_norm2=32.51476514045299 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=100.0 V2=0.0 V3=0.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=3.679455335287407e-12 drude_weight=-1.6701545491218868
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -6.154438396509124 -0 0.05956213553223946 -0 -6.214000532041363 -0
0.002 -6.148560137968111 -0.1928355457951033 0.05956288115573889 -0.001816375975907901 -6.208123019123851 -0.1910191698191954
0.004 -6.130991884438981 -0.3845901496325931 0.05956511812521598 -0.003632795628642519 -6.190557002564198 -0.3809573540039506
0.006 -6.101931328778187 -0.5742031649956457 0.05956884673806709 -0.005449302640299069 -6.161500175516254 -0.5687538623553466
0.008 -6.06170181217315 -0.7606537412773584 0.05957406748988518 -0.007265940703446384 -6.121275879663036 -0.753387800573912
0.01 -6.010743438086932 -0.9429787872434823 0.05958078107486182 -0.009082753526283172 -6.070324219161794 -0.9338960337171991
0.012 -5.949601272057031 -1.120288755996894 0.05958898838580803 -0.01089978483821632 -6.009190260442838 -1.109388971158678
0.014 -5.878911204955579 -1.291780748188397 0.05959869051484851 -0.01271707839476643 -5.938509895470427 -1.279063669793631
0.016 -5.799384141122562 -1.456748593029298 0.05960988875352799 -0.01453467798287659 -5.85899402987609 -1.442213915046422
0.018 -5.711789208740043 -1.614589739426538 0.05962258459360447 -0.01635262742645081 -5.771411793333648 -1.598237112000087
0.02 -5.61693667927307 -1.764808957976043 0.05963677972687913 -0.01817097059144301 -5.676573458999949 -1.7466379873846
0.022 -5.515661231295219 -1.907019006183806 0.05965247604705434 -0.01998975139103704 -5.575313707342273 -1.887029254792769
0.024 -5.40880611020257 -2.040938534721227 0.05966967564928657 -0.02180901379131132 -5.468475785851856 -2.019129520929916
0.026 -5.297208629548724 -2.166387605968435 0.05968838083176266 -0.02362880181624039 -5.356897010380487 -2.142758804152194
0.028 -5.181687342792586 -2.283281255443713 0.05970859409596663 -0.0254491595532597 -5.241395936888553 -2.257832095890453
0.03 -5.063031096071256 -2.391621553105999 0.05973031814820963 -0.02727013115855317 -5.122761414219466 -2.364351421947446
0.032 -4.941990061526934 -2.491488618672758 0.05975355590014985 -0.02909176086250164 -5.001743617427084 -2.462396857810257
0.034 -4.819268752877513 -2.583031018418397 0.05977831047033324 -0.03091409297490732 -4.879047063347847 -2.552116925443489
0.036 -4.695520944225152 -2.666455926641058 0.05980458518523784 -0.03273717189068897 -4.75532552941039 -2.633718754750369
0.038 -4.571346351271629 -2.742019379393342 0.05983238358015502 -0.03456104209537628 -4.631178734851784 -2.707458337297966
0.04 -4.447288891092238 -2.810016886935407 0.05986170940128325 -0.03638574817016384 -4.507150600493521 -2.773631138765243
0.042 -4.323836310981518 -2.870774609547345 0.05989256660652024 -0.0382113347981503 -4.383728877588038 -2.832563274749194
0.044 -4.201420966273647 -2.924641242587763 0.05992495936744423 -0.04003784676917801 -4.261345925641091 -2.884603395818584
0.046 -4.080421528663658 -2.97198070365934 0.05995889207041565 -0.04186532898599598 -4.140380420734074 -2.930115374673344
0.048 -3.961165417459205 -3.013165669013364 0.05999436931897863 -0.04369382646947458 -4.021159786778184 -2.96947184254389
0.05 -3.843931763600457 -3.048571968622618 0.06003139593482341 -0.04552338436471017 -3.903963159535281 -3.003048584257908
0.052 -3.728954737698925 -3.078573819673727 0.06006997696044316 -0.0473540479462321 -3.789024714659368 -3.031219771727494
0.054 -3.616427096717689 -3.103539856107637 0.06011011766051581 -0.04918586262420532 -3.676537214378205 -3.054353993483431
0.056 -3.506503827593135 -3.123829896451136 0.06015182352420822 -0.05101887395004069 -3.566655651117343 -3.072811022501095
0.058 -3.399305788897772 -3.139792382569411 0.06019510026743624 -0.05285312762199501 -3.459500889165208 -3.086939254947416
0.06 -3.294923272730605 -3.151762417090531 0.06023995383485952 -0.05468866949164061 -3.355163226565465 -3.097073747598891
0.062 -3.193419427899069 -3.160060326102998 0.06028639040242621 -0.05652554556926403 -3.253705818301495 -3.103534780533733
0.064 -3.094833501884351 -3.164990675397713 0.06033441637965132 -0.05836380203008005 -3.155167918264002 -3.106626873367633
0.066 -2.999183873005308 -3.166841672198313 0.06038403841233125 -0.06020348522040241 -3.059567911417639 -3.10663818697791
0.068 -2.906470855710194 -3.165884889332342 0.06043526338515728 -0.06204464166335891 -2.966906119095351 -3.103840247668983
0.07 -2.816679271205862 -3.16237525459029 0.06048809842424784 -0.0638873180655551 -2.87716736963011 -3.098487936524735
0.072 -2.729780782915603 -3.156551254165247 0.06054255090039888 -0.06573156132290567 -2.790323333816002 -3.090819692842341
0.074 -2.645736001799674 -3.148635305252032 0.0605986284317212 -0.0675774185270599 -2.706334630231395 -3.081057886724972
0.076 -2.56449637062967 -3.138834258868045 0.0606563388868547 -0.06942493697180095 -2.625152709516525 -3.069409321896244
0.078 -2.486005839137046 -3.127339999589637 0.06071569038810431 -0.07127416415945792 -2.54672152952515 -3.05606583543018
0.08 -2.410202343779191 -3.114330114076913 0.06077669131490401 -0.07312514780725664 -2.470979035094095 -3.041204966269656
0.082 -2.337019106892105 -3.099968604935949 0.06083935030716086 -0.07497793585379836 -2.397858457199266 -3.02499066908215
0.084 -2.266385770400407 -3.084406630623175 0.06090367626875007 -0.07683257646611068 -2.327289446669157 -3.007574054157065
0.086 -2.198229379186305 -3.067783255737501 0.06096967837111357 -0.07868911804614752 -2.259199057557419 -2.989094137691354
0.088 -2.132475228802165 -3.050226199200877 0.06103736605745357 -0.08054760923708636 -2.193512594859618 -2.96967858996379
0.09 -2.0690475915522 -3.031852570528961 0.06110674904615766 -0.08240809893123542 -2.130154340598358 -2.949444471597726
0.092 -2.007870334141978 -3.012769586674482 0.06117783733526782 -0.0842706362759196 -2.069048171477245 -2.928498950398562
0.094 -1.948867439175894 -2.993075263849536 0.06125064120652485 -0.08613527068111586 -2.010118080382418 -2.90693999316842
0.096 -1.891963441810679 -2.972859080316912 0.06132517122962736 -0.08800205182661278 -1.953288613040307 -2.884857028490299
0.098 -1.837083791892424 -2.952202607447608 0.06140143826700703 -0.08987102966877424 -1.898485230159431 -2.862331577778833
0.1 -1.784155150941891 -2.93118010740231 0.06147945347812699 -0.09174225444843653 -1.845634604420018 -2.839437852953874
0.102 -1.733105632422891 -2.909859096640007 0.06155922832458078 -0.09361577669782035 -1.794664860747472 -2.816243319942186
0.104 -1.683864992852478 -2.888300875132036 0.06164077457487142 -0.09549164724827706 -1.74550576742735 -2.792809227883759
0.106 -1.636364780489432 -2.866561021679222 0.06172410430940199 -0.09736991723804786 -1.698088884798834 -2.769191104441175
0.108 -1.590538447578707 -2.84468985612769 0.06180922992615513 -0.09925063811961093 -1.652347677504863 -2.745439218008079
0.11 -1.546321431436221 -2.822732869575762 0.06189616414569377 -0.101133861667906 -1.608217595581915 -2.721599007907856
0.112 -1.503651209023163 -2.800731123872544 0.06198492001701583 -0.1030196399879277 -1.565636129040179 -2.697711483884616
0.114 -1.462467329090277 -2.77872162185465 0.06207551092335582 -0.1049080255230489 -1.524542840013632 -2.673813596331601
0.116 -1.422711425458275 -2.756737649853414 0.06216795058803219 -0.1067990710630801 -1.484879376046307 -2.649938578790334
0.118 -1.384327214541464 -2.734809094051313 0.06226225308070633 -0.1086928297526049 -1.44658946762217 -2.626116264298708
0.12 -1.347260479813857 -2.712962732276525 0.06235843282371409 -0.1105893550994708 -1.409618912637571 -2.602373377177054
0.122 -1.311459045554358 -2.691222502808805 0.06245650459869836 -0.1124887009830677 -1.373915550153057 -2.578733801825737
0.124 -1.276872741888056 -2.669609751735992 0.06255648355323565 -0.1143909216633734 -1.339429225441292 -2.555218830072619
0.126 -1.243453362858068 -2.648143460348323 0.06265838520793685 -0.116296071789606 -1.306111748066005 -2.531847388558717
0.128 -1.211154619015773 -2.626840453999233 0.06276222546356905 -0.1182042064091438 -1.273916844479342 -2.508636247590089
0.13 -1.179932085799819 -2.605715593793444 0.06286802060845394 -0.1201153809768982 -1.242800106408273 -2.485600212816546
0.132 -1.149743148785058 -2.584781952390144 0.06297578732629937 -0.1220296513640042 -1.212718936111357 -2.46275230102614
