# sector=6 Eg=892.8883747792557 eta=0.065 area=25.98076211353316 Kexp=4.787699188777188 source_norm2=32.67407344412971 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=100.0 V2=0.0 V3=0.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=4.4218671475245485e-12 drude_weight=-2.919037372848053
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -10.45256840067541 -0 0.4080431501917099 -0 -10.86061155086712 -0
0.002 -10.44222046660522 -0.3445772804922627 0.408118573927667 -0.01072069462971238 -10.85033904053289 -0.3338565858625503
0.004 -10.41129283841429 -0.6872673232113944 0.4083449362646981 -0.02144346015422618 -10.81963777467898 -0.6658238630571682
0.006 -10.36013076366199 -1.026218360606647 0.4087225107838172 -0.03217036604241871 -10.7688532744458 -0.994047994564228
0.008 -10.28929891096109 -1.359648176134416 0.4092517540922004 -0.04290347889708768 -10.69855066505329 -1.316744697237328
0.01 -10.19956583828117 -1.685875498675 0.4099333067855538 -0.05364486097242813 -10.60949914506672 -1.632230637702572
0.012 -10.09188336762546 -2.003347589397244 0.4107679947946755 -0.06439656864275775 -10.50265136242013 -1.938951020754486
0.014 -9.967361875594978 -2.310663141468107 0.4117568311260297 -0.07516065078973726 -10.37911870672101 -2.23550249067837
0.016 -9.827242655830075 -2.606589897578124 0.4129010179957592 -0.08593914709791875 -10.24014367382583 -2.520650750480205
0.018 -9.67286857216004 -2.890076692197092 0.4142019493641569 -0.09673408623654574 -10.0870705215242 -2.793342605960547
0.02 -9.505654202862111 -3.16025991982218 0.4156612138759588 -0.1075474839027743 -9.92131541673807 -3.052712435919406
0.022 -9.327056586412411 -3.416464695505929 0.4172805982156559 -0.1183813407087373 -9.744337184628067 -3.298083354797192
0.024 -9.138547532618215 -3.65820119317168 0.4190620908797173 -0.1292376398801358 -9.557609623497932 -3.528963553291544
0.026 -8.94158827815702 -3.885156810569898 0.4210078863835981 -0.1401183447536512 -9.362596164540619 -3.745038465816247
0.028 -8.737607061167642 -4.097184913417951 0.4231203899031447 -0.1510253960336117 -9.160727451070787 -3.946159517384339
0.03 -8.527979982980348 -4.294290957409449 0.4254022223686406 -0.1619607087868387 -8.953382205348989 -4.13233024862261
0.032 -8.31401533092847 -4.476616781796674 0.427856226018296 -0.1729261691459593 -8.741871556946766 -4.303690612650716
0.034 -8.096941365184875 -4.644423821610742 0.4304854704244118 -0.1839236306766536 -8.527426835609287 -4.460500190934089
0.036 -7.877897431524377 -4.798075908220137 0.4332932590051582 -0.194954910388395 -8.311190690529536 -4.603120997831742
0.038 -7.657928153860036 -4.938022230740195 0.4362831360347562 -0.2060217843401636 -8.094211289894792 -4.732000446400032
0.04 -7.437980385218488 -5.064780923955819 0.4394588941658145 -0.2171259827962481 -7.877439279384302 -4.847654941159571
0.042 -7.218902551002084 -5.178923640381626 0.4428245824782248 -0.2282691849020418 -7.661727133480309 -4.950654455479584
0.044 -7.001445999849458 -5.281061361365845 0.4463845150691549 -0.2394530128055544 -7.447830514918612 -5.041608348560291
0.046 -6.78626798023415 -5.371831609505816 0.4501432802000978 -0.2506790251985031 -7.236411260434248 -5.121152584307313
0.048 -6.57393588000882 -5.451887144671786 0.4541057500131689 -0.2619487101940099 -7.028041630021989 -5.189938434477776
0.05 -6.364932396513133 -5.521886160070645 0.4582770908346097 -0.2732634774954572 -6.823209487347743 -5.248622682575188
0.052 -6.159661342305531 -5.582483942879731 0.462662774076857 -0.2846246497738212 -6.622324116382388 -5.29785929310591
0.054 -5.958453832412549 -5.634325925321744 0.4672685877545945 -0.2960334531828865 -6.425722420167143 -5.338292472138858
0.056 -5.761574640384551 -5.678042025158574 0.4721006486269382 -0.3074910069332916 -6.233675289011489 -5.370551018225282
0.058 -5.569228550290815 -5.714242157757396 0.4771654149764889 -0.3189983118265714 -6.046393965267304 -5.395243845930825
0.06 -5.381566568643978 -5.743512793364742 0.4824697000350738 -0.3305562376610034 -5.864036268679051 -5.412956555703738
0.062 -5.198691893242668 -5.766414431189301 0.4880206860625225 -0.3421655093905056 -5.68671257930519 -5.424248921798796
0.064 -5.020665564633617 -5.78347986481506 0.4938259390815098 -0.3538266919263209 -5.514491503715127 -5.42965317288874
0.066 -4.847511750233285 -5.795213119875687 0.4998934242701026 -0.3655401734568627 -5.347405174503388 -5.429672946418824
0.068 -4.679222631278567 -5.802088953650198 0.5062315220058228 -0.377306147137298 -5.18545415328439 -5.4247828065129
0.07 -4.515762879001042 -5.80455281637073 0.5128490445511293 -0.3891245910068529 -5.028611923552171 -5.415428225363877
0.072 -4.357073719156336 -5.803021184745906 0.5197552533607835 -0.4009952459577122 -4.87682897251712 -5.402025938788194
0.074 -4.203076593725503 -5.797882189020193 0.5269598769902553 -0.4129175915899449 -4.730036470715758 -5.384964597430248
0.076 -4.05367643572279 -5.789496465306158 0.5344731295620395 -0.4248908197423578 -4.588149565284829 -5.3646056455638
0.078 -3.908764577983175 -5.77819817477606 0.5423057297492512 -0.4369138054971493 -4.451070307732426 -5.34128436927891
0.08 -3.768221320015349 -5.764296140322755 0.5504689202118107 -0.44898507542779 -4.31869024022716 -5.315311064894965
0.082 -3.631918178812834 -5.748075059439911 0.5589744874044982 -0.4611027728272767 -4.190892666217332 -5.286972286612634
0.084 -3.499719850228917 -5.729796759348547 0.5678347816666207 -0.473264619668159 -4.067554631895538 -5.256532139680388
0.086 -3.371485907433541 -5.709701466701801 0.5770627374690974 -0.4854678749844632 -3.948548644902639 -5.224233591717337
0.088 -3.247072262266765 -5.68800906970996 0.5866718936705378 -0.4977092893640727 -3.833744155937303 -5.190299780345887
0.09 -3.126332414166627 -5.664920355228224 0.5966764136154068 -0.5099850552223307 -3.723008827782034 -5.154935300005893
0.092 -3.009118509966648 -5.640618207295714 0.6070911048504044 -0.5222907524777324 -3.616209614817052 -5.118327454817981
0.094 -2.895282236264089 -5.615268756964868 0.6179314382182307 -0.5346212892519751 -3.51321367448232 -5.080647467712893
0.096 -2.784675564433824 -5.58902247599468 0.6292135660187897 -0.5469708371723594 -3.413889130452613 -5.042051638822321
0.098 -2.677151366683265 -5.562015209246685 0.6409543388929565 -0.5593327608394572 -3.318105705576222 -5.002682448407227
0.1 -2.572563919940483 -5.534369142435284 0.6531713210024747 -0.5716995409845801 -3.225735240942957 -4.962669601450703
0.102 -2.470769312802218 -5.506193703357575 0.6658828030234419 -0.584062690831156 -3.13665211582566 -4.922131012526419
0.104 -2.37162576932179 -5.477586395873802 0.6791078123824571 -0.5964126651470074 -3.050733581704247 -4.881173730726794
0.106 -2.274993902078927 -5.448633566793925 0.6928661200679961 -0.6087387614466356 -2.967860022146923 -4.839894805347289
0.108 -2.180736905746281 -5.4194111065213 0.7071782432507341 -0.6210290128031831 -2.887915148997015 -4.798382093718117
0.11 -2.088720701283103 -5.389985084793255 0.7220654428157373 -0.6332700717029096 -2.810786144098841 -4.756715013090346
0.112 -1.998814039907264 -5.360412323243065 0.7375497147837478 -0.6454470843908605 -2.736363754691012 -4.714965238852205
0.114 -1.910888575156003 -5.330740906761001 0.7536537744412077 -0.6575435551597386 -2.664542349597211 -4.673197351601262
0.116 -1.824818910624696 -5.301010635804246 0.770401031822766 -0.6695412000518534 -2.595219942447462 -4.631469435752393
0.118 -1.740482630353028 -5.271253421938003 0.787815557007905 -0.6814197894981544 -2.528298187360933 -4.589833632439848
0.12 -1.657760318342219 -5.241493628955181 0.8059220334652212 -0.6931569794645234 -2.46368235180744 -4.548336649490659
0.122 -1.57653557326477 -5.211748362006102 0.8247456974670089 -0.7047281307864556 -2.401281270731779 -4.507020231219647
0.124 -1.496695024154683 -5.182027707206501 0.8443122613110366 -0.7161061164718971 -2.34100728546572 -4.465921590734604
0.126 -1.418128352626714 -5.15233492429065 0.8646478178331429 -0.7272611169376972 -2.282776170459857 -4.425073807352953
0.128 -1.340728327052805 -5.122666594967829 0.8857787233821302 -0.7381604033421116 -2.226507050434935 -4.384506191625717
0.13 -1.264390854074441 -5.093012729791342 0.9077314560989821 -0.7487681094444955 -2.172122310173423 -4.344244620346847
0.132 -1.189015052806568 -5.063356836575144 0.9305324460346519 -0.7590449927745124 -2.11954749884122 -4.304311843800631
0.134 -1.114503357160958 -5.033675953673646 0.9542078732801212 -0.7689481863028061 -2.068711230441079 -4.264727767370839
0.136 -1.040761651827329 -5.003940651810183 0.9787834299214303 -0.7784309423050856 -2.019545081748759 -4.225509709505097
0.138 -0.9676994475147396 -4.974115008666827 1.004284041350857 -0.78744237076756 -1.971983488865596 -4.186672637899266
0.14 -0.8952301012444375 -4.944156561023168 1.030733542088766 -0.7959271753824221 -1.925963643333203 -4.148229385640746
0.142 -0.8232710875214178 -4.91401624002958 1.058154301072357 -0.8038253911016415 -1.881425388593775 -4.110190848927939
0.144 -0.7517443263054746 -4.883638296094622 1.086566791134274 -0.8110721282281014 -1.838311117439749 -4.072566167866521
0.146 -0.6805765736416758 -4.852960220975042 1.115989097334934 -0.8175973292429666 -1.796565670976609 -4.035362891732076
0.148 -0.6096998806558387 -4.821912675921787 1.146436358863989 -0.8233255459381795 -1.756136239519828 -3.998587129983608
0.15 -0.5390521262904751 -4.790419436198304 1.177920139468686 -0.8281757459848558 -1.716972265759161 -3.962243690213448
0.152 -0.4685776285294736 -4.758397363957028 1.210447721919265 -0.8320611598307467 -1.679025350448739 -3.926336204126281
