# ik  N_proj(k)  kx  ky  [proj ED RectLat4x6 Np=4 V1=0.0 t3=0.2 GS_sector=4]
0  0.00000000  0.000000  0.000000
1  0.20068736  1.570796  0.906900
2  0.00000000  3.141593  1.813799
3  0.20068736  4.712389  2.720699
4  0.08333333  0.000000  2.418399
5  0.12019354  1.570796  3.325299
6  0.04404962  3.141593  4.232199
7  0.17911910  4.712389  5.139098
8  0.08333333  0.000000  4.836798
9  0.17911910  1.570796  5.743698
10  0.04404962  3.141593  6.650598
11  0.12019354  4.712389  7.557497
