# k  E-E0  [4x6 Np=4 V1=0.0 V2=0.0 V3=0.0 t'=0.2]
0  0.0000000000
11  0.0494897428
9  0.0494897428
11  0.0494897428
3  0.0494897428
7  0.0494897428
1  0.0494897428
1  0.0494897428
3  0.0494897428
5  0.0494897428
7  0.0494897428
5  0.0494897428
9  0.0494897428
10  0.0989794856
2  0.0989794856
6  0.0989794856
4  0.0989794856
6  0.0989794856
10  0.0989794856
2  0.0989794856
0  0.0989794856
6  0.0989794856
8  0.0989794856
10  0.0989794856
2  0.0989794856
3  0.1484692283
7  0.1484692283
11  0.1484692283
1  0.1484692283
9  0.1484692283
3  0.1484692283
5  0.1484692283
7  0.1484692283
1  0.1484692283
9  0.1484692283
11  0.1484692283
5  0.1484692283
6  0.1853881276
10  0.1853881276
8  0.1853881276
4  0.1853881276
8  0.1979589711
2  0.1979589711
4  0.1979589711
0  0.1979589711
4  0.2843676132
0  0.2843676132
8  0.2843676132
