# ik  N(k)  kx  ky  [4x6 Np=4 V1=0.0 t'=0.2]
# 基态扇区 k=0  E0=-9.79795897
0  0.000000  0.000000  0.000000
1  0.333333  1.570796  0.906900
2  0.277778  3.141593  1.813799
3  0.333333  4.712389  2.720699
4  0.208333  0.000000  1.209200
5  0.333333  1.570796  2.116099
6  0.305556  3.141593  3.022999
7  0.333333  4.712389  3.929899
8  0.208333  0.000000  2.418399
9  0.333333  1.570796  3.325299
10  0.305556  3.141593  4.232199
11  0.333333  4.712389  5.139098
