# sector_k  q  N(q)  kx  ky  [30sites Np=5 V1=1.0 t'=0.2]
9  10  0.254842  16.755161  7.255197
9  11  0.135765  18.430677  7.980717
9  12  0.184618  20.106193  8.706237
9  13  0.413564  21.781709  9.431757
9  14  0.170384  23.457225  10.157276
10  0  0.000000  0.000000  0.000000
10  1  0.165835  1.675516  0.725520
10  2  0.407095  3.351032  1.451039
10  3  0.188683  5.026548  2.176559
10  4  0.095755  6.702064  2.902079
10  5  0.249109  8.377580  3.627599
10  6  0.378129  10.053096  4.353118
10  7  0.219269  11.728613  5.078638
10  8  0.219269  13.404129  5.804158
10  9  0.378129  15.079645  6.529678
10  10  0.249109  16.755161  7.255197
10  11  0.095755  18.430677  7.980717
10  12  0.188683  20.106193  8.706237
10  13  0.407095  21.781709  9.431757
10  14  0.165835  23.457225  10.157276
11  0  0.000000  0.000000  0.000000
11  1  0.168848  1.675516  0.725520
11  2  0.413038  3.351032  1.451039
11  3  0.184259  5.026548  2.176559
11  4  0.138386  6.702064  2.902079
11  5  0.259321  8.377580  3.627599
11  6  0.340875  10.053096  4.353118
11  7  0.222938  11.728613  5.078638
11  8  0.222938  13.404129  5.804158
11  9  0.340875  15.079645  6.529678
11  10  0.259321  16.755161  7.255197
11  11  0.138386  18.430677  7.980717
11  12  0.184259  20.106193  8.706237
11  13  0.413038  21.781709  9.431757
11  14  0.168848  23.457225  10.157276
12  0  0.000000  0.000000  0.000000
12  1  0.168090  1.675516  0.725520
12  2  0.462031  3.351032  1.451039
12  3  0.199314  5.026548  2.176559
12  4  0.120219  6.702064  2.902079
12  5  0.238581  8.377580  3.627599
12  6  0.329260  10.053096  4.353118
12  7  0.214068  11.728613  5.078638
12  8  0.214068  13.404129  5.804158
12  9  0.329260  15.079645  6.529678
12  10  0.238581  16.755161  7.255197
12  11  0.120219  18.430677  7.980717
12  12  0.199314  20.106193  8.706237
12  13  0.462031  21.781709  9.431757
12  14  0.168090  23.457225  10.157276
13  0  0.000000  0.000000  0.000000
13  1  0.151405  1.675516  0.725520
13  2  0.454080  3.351032  1.451039
13  3  0.190784  5.026548  2.176559
13  4  0.121767  6.702064  2.902079
13  5  0.244851  8.377580  3.627599
13  6  0.345578  10.053096  4.353118
13  7  0.222383  11.728613  5.078638
13  8  0.222383  13.404129  5.804158
13  9  0.345578  15.079645  6.529678
13  10  0.244851  16.755161  7.255197
13  11  0.121767  18.430677  7.980717
13  12  0.190784  20.106193  8.706237
13  13  0.454080  21.781709  9.431757
13  14  0.151405  23.457225  10.157276
14  0  0.000000  0.000000  0.000000
14  1  0.177385  1.675516  0.725520
14  2  0.424258  3.351032  1.451039
14  3  0.188510  5.026548  2.176559
14  4  0.134642  6.702064  2.902079
14  5  0.250914  8.377580  3.627599
14  6  0.351435  10.053096  4.353118
14  7  0.200780  11.728613  5.078638
14  8  0.200780  13.404129  5.804158
14  9  0.351435  15.079645  6.529678
14  10  0.250914  16.755161  7.255197
14  11  0.134642  18.430677  7.980717
14  12  0.188510  20.106193  8.706237
14  13  0.424258  21.781709  9.431757
14  14  0.177385  23.457225  10.157276
