# state_sector q N(q) qx qy; unit-cell normalization 1/Nuc
# corrected TiltedLat30 Fourier mesh
0 0 0.000000000000 0.000000000000 0.000000000000
0 1 0.162907570005 1.675516081915 0.725519745694
0 2 0.355883412127 3.351032163829 1.451039491387
0 3 0.209375597466 5.026548245744 2.176559237081
0 4 0.088118827655 6.702064327658 2.902078982775
0 5 1.034022014025 8.377580409573 3.627598728468
0 6 0.420804722639 10.053096491487 4.353118474162
0 7 0.213226179212 11.728612573402 5.078638219856
0 8 0.213226179212 13.404128655316 5.804157965549
0 9 0.420804722639 15.079644737231 6.529677711243
0 10 1.034022014025 16.755160819146 7.255197456937
0 11 0.088118827655 18.430676901060 7.980717202631
0 12 0.209375597466 20.106192982975 8.706236948324
0 13 0.355883412127 21.781709064889 9.431756694018
0 14 0.162907570005 23.457225146804 10.157276439712
1 0 0.000000000000 0.000000000000 0.000000000000
1 1 0.162823915407 1.675516081915 0.725519745694
1 2 0.320193102004 3.351032163829 1.451039491387
1 3 0.215082966600 5.026548245744 2.176559237081
1 4 0.084892078823 6.702064327658 2.902078982775
1 5 0.851368904658 8.377580409573 3.627598728468
1 6 0.315117445241 10.053096491487 4.353118474162
1 7 0.205801896593 11.728612573402 5.078638219856
1 8 0.205801896593 13.404128655316 5.804157965549
1 9 0.315117445241 15.079644737231 6.529677711243
1 10 0.851368904658 16.755160819146 7.255197456937
1 11 0.084892078823 18.430676901060 7.980717202631
1 12 0.215082966600 20.106192982975 8.706236948324
1 13 0.320193102004 21.781709064889 9.431756694018
1 14 0.162823915407 23.457225146804 10.157276439712
2 0 0.000000000000 0.000000000000 0.000000000000
2 1 0.173961441644 1.675516081915 0.725519745694
2 2 0.382694497677 3.351032163829 1.451039491387
2 3 0.182996120475 5.026548245744 2.176559237081
2 4 0.099109982522 6.702064327658 2.902078982775
2 5 1.014939613428 8.377580409573 3.627598728468
2 6 0.413456054315 10.053096491487 4.353118474162
2 7 0.194329680960 11.728612573402 5.078638219856
2 8 0.194329680960 13.404128655316 5.804157965549
2 9 0.413456054315 15.079644737231 6.529677711243
2 10 1.014939613428 16.755160819146 7.255197456937
2 11 0.099109982522 18.430676901060 7.980717202631
2 12 0.182996120475 20.106192982975 8.706236948324
2 13 0.382694497677 21.781709064889 9.431756694018
2 14 0.173961441644 23.457225146804 10.157276439712
3 0 0.000000000000 0.000000000000 0.000000000000
3 1 0.176850260110 1.675516081915 0.725519745694
3 2 0.318854604214 3.351032163829 1.451039491387
3 3 0.194587951513 5.026548245744 2.176559237081
3 4 0.097132287126 6.702064327658 2.902078982775
3 5 0.900940540463 8.377580409573 3.627598728468
3 6 0.381181956767 10.053096491487 4.353118474162
3 7 0.197374286403 11.728612573402 5.078638219856
3 8 0.197374286403 13.404128655316 5.804157965549
