# sector=12 Eg=157.35553003314317 eta=0.065 area=25.98076211353316 Kexp=9.77792372718546 source_norm2=33.58779786314501 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.69758104823298e-13 drude_weight=-4.888351330592577
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.062 -9.420538278671469 -9.176827045336751 0.1026864879307564 -0.09313572950078211 -9.523224766602224 -9.083691315835969
0.064 -9.131894235195205 -9.188940193746047 0.102921368904465 -0.09619867586329746 -9.234815604099669 -9.09274151788275
0.066 -8.851840244125432 -9.192041964805364 0.1031650748016563 -0.09926733327939796 -8.955005318927089 -9.092774631525966
0.068 -8.580377106806196 -9.186927284355123 0.1034177447830606 -0.102341901154053 -8.683794851589257 -9.08458538320107
0.07 -8.317460272284043 -9.174342361533162 0.103679524068105 -0.105422580846234 -8.421139796352147 -9.068919780686928
0.072 -8.063006672750834 -9.154985284262793 0.103950564119542 -0.1085095757294546 -8.166957236870376 -9.046475708533338
0.074 -7.816900885389917 -9.129507109849239 0.1042310228374134 -0.1116030912519697 -7.921131908227331 -9.017904018597269
0.076 -7.579000647237504 -9.098513336719853 0.1045210647626309 -0.1147033349966167 -7.683521712000135 -8.983810001723235
0.078 -7.349141757946193 -9.062565659824314 0.1048208612907223 -0.1178105167400146 -7.453962619236916 -8.944755143084299
0.08 -7.127142410676996 -9.022183927370309 0.1051305908960256 -0.1209248485112061 -7.232273001573021 -8.901259078859102
0.082 -6.912806994345033 -8.97784823025542 0.1054504393670276 -0.1240465446494359 -7.01825743371206 -8.853801685605983
0.084 -6.705929411622557 -8.930001067718816 0.1057806000531238 -0.1271758218610146 -6.811710011675681 -8.802825245857802
0.086 -6.50629595689918 -8.879049543397343 0.1061212741233962 -0.1303128992751677 -6.612417231022576 -8.748736644122175
0.088 -6.313687797180375 -8.825367555200431 0.10647267083812 -0.1334579984984698 -6.420160468018495 -8.691909556701962
0.09 -6.127883096971044 -8.769297950320109 0.1068350078332841 -0.1366113436679625 -6.234718104804329 -8.632686606652147
0.092 -5.948658825779579 -8.711154623383541 0.1072085114190468 -0.1397731615024091 -6.055867337198626 -8.571381461881131
0.094 -5.775792284180364 -8.651224541364948 0.1075934168925531 -0.1429436813518078 -5.883385701072917 -8.508280860013141
0.096 -5.609062381533094 -8.589769683526224 0.1079899688659351 -0.1461231352445805 -5.717052350399029 -8.443646548281643
0.098 -5.448250695586558 -8.527028888475023 0.1083984216101554 -0.1493117579322843 -5.556649117196713 -8.377717130542738
0.1 -5.293142341372801 -8.463219603528948 0.1088190394154835 -0.1525097869315885 -5.401961380788284 -8.31070981659736
0.102 -5.143526674082134 -8.39853953405931 0.1092520969694315 -0.1557174625630071 -5.252778771051565 -8.242822071496303
0.104 -4.99919784803868 -8.333168192452671 0.1096978797529127 -0.1589350279861231 -5.108895727791593 -8.174233164466548
0.106 -4.859955251493711 -8.267268347855989 0.1101566844556701 -0.1621627292308463 -4.97011193594938 -8.105105618625142
0.108 -4.725603834733433 -8.200987379034675 0.1106288194117832 -0.1654008152241617 -4.836232654145216 -8.035586563810513
0.11 -4.595954346962888 -8.134458533536794 0.1111146050563073 -0.1686495378120028 -4.707068952019195 -7.965808995724791
0.112 -4.470823495577003 -8.067802096973811 0.1116143744041154 -0.1719091517755785 -4.582437869981118 -7.895892945198232
0.114 -4.350034039758055 -8.001126476646938 0.1121284735520516 -0.1751799148415216 -4.462162513310107 -7.825946561805416
0.116 -4.233414828836518 -7.934529204006386 0.1126572622054679 -0.1784620876853034 -4.346072091041986 -7.756067116321082
0.118 -4.120800794508924 -7.868097860561839 0.1132011142305856 -0.1817559339270388 -4.23400190873951 -7.686341926634801
0.12 -4.012032904811271 -7.801910931894398 0.1137604182337406 -0.1850617201189909 -4.125793323045012 -7.616849211775406
0.122 -3.906958086685914 -7.736038594374635 0.1143355781690419 -0.1883797157237951 -4.021293664854956 -7.547658878650839
0.124 -3.805429123043329 -7.670543439088363 0.1149270139758709 -0.1917101930825045 -3.9203561370192 -7.478833246005859
0.126 -3.707304529395199 -7.605481137325218 0.1155351622476715 -0.1950534273713455 -3.822839691642871 -7.410427709953873
0.128 -3.612448414410573 -7.540901051808573 0.1161604769336619 -0.1984096965460796 -3.728608891344235 -7.342491355262494
0.13 -3.520730328112408 -7.476846797647921 0.1168034300752058 -0.2017792812726931 -3.637533758187614 -7.275067516375228
0.132 -3.432025100877647 -7.413356756784779 0.1174645125785562 -0.2051624648429501 -3.549489613456204 -7.208194291941829
0.134 -3.346212675921074 -7.350464549487005 0.1181442350258325 -0.208559533073381 -3.464356910946907 -7.141905016413624
0.136 -3.26317793752336 -7.288199466228372 0.1188431285262564 -0.2119707741860979 -3.382021066049616 -7.076228692042275
0.138 -3.18281053689985 -7.226586863074222 0.1195617456096403 -0.2153964786694571 -3.302372282509491 -7.011190384404765
0.14 -3.105004717291663 -7.165648523483438 0.1203006611643007 -0.2188369391167455 -3.225305378455964 -6.946811584366692
0.142 -3.029659139588728 -7.105402989232825 0.1210604734217825 -0.2222924500406323 -3.150719613010511 -6.883110539192193
0.144 -2.956676709560642 -7.045865862974621 0.1218418049905923 -0.2257633076611189 -3.078518514551234 -6.820102555313502
0.146 -2.885964407569827 -6.987050084751432 0.1226453039416 -0.2292498096642267 -3.008609711511427 -6.757800275087205
0.148 -2.81743312146944 -6.928966184617081 0.1234716449476958 -0.232752254928832 -2.940904766417136 -6.696213929688248
0.15 -2.750997483241327 -6.871622513345386 0.1243215304804076 -0.236270943218307 -2.875319013721735 -6.635351570127079
