# sector=0 Eg=157.2364853949129 eta=0.065 area=25.98076211353316 Kexp=9.915719604657642 source_norm2=32.59125980634622 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=5.65058747323083e-13 drude_weight=-4.169064946194267
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -15.44272073673897 -0 0.06876100450887501 -0 -15.51148174124784 -0
0.002 -15.42804880369038 -0.4789320359211547 0.06876140126875188 -0.002107106537796999 -15.49681020495913 -0.4768249293833577
0.004 -15.38419905822885 -0.9551657232892905 0.06876259156415644 -0.00421423714818244 -15.45296164979301 -0.950951486141108
0.006 -15.31166498493593 -1.426053375324223 0.06876457544241801 -0.006321415904683255 -15.38042956037835 -1.41973195941954
0.008 -15.21125371411309 -1.889046644371373 0.06876735298229854 -0.008428666882709643 -15.28002106709539 -1.880617977488664
0.01 -15.08406384027742 -2.341741362556136 0.06877092429417078 -0.01053601416050562 -15.15283476457159 -2.33120534839563
0.012 -14.93145596632169 -2.781916944436979 0.06877528951994841 -0.01264348182005987 -15.00023125584164 -2.769273462616919
0.014 -14.75501741517328 -3.207569095426373 0.06878044883308518 -0.01475109394807918 -14.82379786400637 -3.192818001478294
0.016 -14.55652275997429 -3.616934976153949 0.06878640243859446 -0.01685887463693152 -14.62530916241288 -3.600076101517018
0.018 -14.33789191356672 -4.008510404208895 0.06879315057312754 -0.01896684798555434 -14.40668506413984 -3.989543556223341
0.02 -14.10114749174314 -4.381059095099825 0.06880069350489031 -0.02107503810043138 -14.16994818524803 -4.359984056999394
0.022 -13.84837303616048 -4.733614322777653 0.06880903153375942 -0.02318346909652859 -13.91718206769423 -4.710430853681125
0.024 -13.58167347357823 -5.065473693185425 0.06881816499125977 -0.02529216509822704 -13.65049163856949 -5.040181528087198
0.026 -13.30313892407654 -5.376187957567133 0.068828094240569 -0.02740115024029009 -13.37196701831711 -5.348786807326843
