# sector=13 Eg=157.19949322891807 eta=0.065 area=25.98076211353316 Kexp=9.762232317181882 source_norm2=32.714657462298376 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=6.339537064069421e-13 drude_weight=-3.3709468175046062
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -12.46261309624053 -0 0.07937909751785312 -0 -12.54199219375839 -0
0.002 -12.45074799714578 -0.3879346782033887 0.07938135225813911 -0.002392236683268046 -12.53012934940392 -0.3855424415201207
0.004 -12.41528696372898 -0.7736876751517618 0.07938811729652863 -0.004784593242499729 -12.49467508102551 -0.7689030819092622
0.006 -12.35662900637561 -1.155118272799973 0.07939939508629787 -0.007177189588104428 -12.43602840146191 -1.147941083211868
0.008 -12.27542673581874 -1.530166074996291 0.07941518971848745 -0.009570145699401057 -12.35484192553723 -1.52059592929689
0.01 -12.17256842801812 -1.896887263958092 0.07943550692503999 -0.01196358165914346 -12.25200393494316 -1.884923682298948
0.012 -12.04915420728733 -2.253486459787259 0.07946035408351006 -0.01435761768802756 -12.12861456137084 -2.239128842099231
0.014 -11.90646751348193 -2.598343167285018 0.07948974022293083 -0.0167523741793559 -11.98595725370486 -2.581590793105662
0.016 -11.74594318820224 -2.930032122929624 0.07952367603100276 -0.01914797173374818 -11.82546686423325 -2.910884151195876
0.018 -11.56913358754177 -3.247337203582878 0.07956217386275571 -0.02154453119393208 -11.64869576140453 -3.225792672388946
0.02 -11.37767410762889 -3.549258898411794 0.0796052477503995 -0.02394217367970641 -11.45727935537928 -3.525316724732088
0.022 -11.17324940525798 -3.835015651558387 0.07965291341460348 -0.02634102062305142 -11.25290231867258 -3.808674630935335
0.024 -10.95756142672567 -4.104039636265927 0.07970518827728315 -0.02874119380329815 -11.03726661500295 -4.075298442462629
0.026 -10.73230014452312 -4.355967709782076 0.07976209147549503 -0.03114281538263279 -10.81206223599861 -4.324824894399444
0.028 -10.49911766549195 -4.590628418131371 0.07982364387702673 -0.03354600794165898 -10.57894130936897 -4.557082410189712
0.03 -10.25960613553773 -4.808025973116014 0.07988986809723284 -0.03595089451526168 -10.33949600363496 -4.772075078600753
0.032 -10.01527964177956 -5.008322118159478 0.07996078851748495 -0.03835759862862508 -10.09524043029705 -4.969964519530853
0.034 -9.767560115550543 -5.191816745765697 0.0800364313049096 -0.04076624433361423 -9.847596546855453 -5.151050501432083
0.036 -9.517767076784972 -5.358928039997228 0.08011682443386366 -0.04317695624525868 -9.597883901218836 -5.315751083751969
0.038 -9.267110935547416 -5.510172805174605 0.08020199770874824 -0.04558985957869405 -9.347312933256164 -5.464582945595911
0.04 -9.016689479637098 -5.646147518602056 0.08029198278851342 -0.04800508018629543 -9.09698146242561 -5.598142438415761
0.042 -8.767487125446374 -5.767510520344119 0.0803868132126974 -0.05042274459517839 -8.847873938659072 -5.71708777574894
0.044 -8.52037648784629 -5.874965634508402 0.0804865244291825 -0.05284298004500492 -8.600863012275473 -5.822122654463397
0.046 -8.276121828139745 -5.969247409454074 0.08059115382353917 -0.05526591452621173 -8.356712981963284 -5.913981494927863
0.048 -8.035383961138226 -6.051108072059185 0.08070074075014509 -0.05769167681854044 -8.116084701888372 -5.993416395240645
0.05 -7.798726237543392 -6.121306215074979 0.08081532656503794 -0.06012039653003236 -7.87954156410843 -6.061185818544947
0.052 -7.5666212610457 -6.180597176701429 0.08093495466063458 -0.06255220413636259 -7.647556215706334 -6.118044972565067
0.054 -7.339458046712364 -6.22972502686048 0.08105967050219869 -0.06498723102069034 -7.420517717214563 -6.16473779583979
0.056 -7.117549375036486 -6.269416043596305 0.08118952166629784 -0.06742560951390689 -7.198738896702784 -6.201990434082398
0.058 -6.901139142030377 -6.30037354362572 0.08132455788122976 -0.06986747293536244 -6.982463699911607 -6.230506070690358
0.06 -6.690409548308144 -6.323273921213339 0.08146483106938818 -0.07231295563407913 -6.771874379377532 -6.25096096557926
0.062 -6.485488008205814 -6.338763747231298 0.08161039539180594 -0.07476219303049167 -6.56709840359762 -6.264001554200807
0.064 -6.286453693141402 -6.347457783626612 0.08176130729474666 -0.07721532165871184 -6.368215000436148 -6.2702424619679
0.066 -6.093343651522066 -6.349937775937367 0.08191762555859955 -0.07967247920930634 -6.175261277080665 -6.27026529672806
0.068 -5.906158470742678 -6.346751896606998 0.08207941134899198 -0.08213380457263474 -5.98823788209167 -6.264618092034363
0.07 -5.724867465552117 -6.33841472353773 0.0822467282702589 -0.08459943788286246 -5.807114193822376 -6.253815285654867
0.072 -5.549413391761735 -6.325407650734525 0.0824196424214082 -0.08706952056242874 -5.631833034183144 -6.238338130172097
0.074 -5.379716695453848 -6.308179640370619 0.08259822245453209 -0.08954419536723396 -5.46231491790838 -6.218635445003385
0.076 -5.215679316041497 -6.287148237685961 0.08278253963585519 -0.09202360643244191 -5.298461855677352 -6.195124631253519
0.078 -5.057188067237388 -6.262700781495166 0.08297266790949348 -0.09450789931890805 -5.140160735146882 -6.168192882176258
0.08 -4.904117623671732 -6.235195753535001 0.08316868396395599 -0.09699722106030687 -4.987286307635689 -6.138198532474694
0.082 -4.756333142966837 -6.204964219318809 0.08337066730160654 -0.09949172021092659 -4.839703810268444 -6.105472499107882
0.084 -4.613692553888836 -6.172311321552511 0.08357870031107491 -0.1019915468941657 -4.697271254199911 -6.070319774658346
