# sector=5 Eg=157.35566898294442 eta=0.065 area=25.98076211353316 Kexp=9.884730470100003 source_norm2=32.87958812804418 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=6.007871307992112e-13 drude_weight=-4.364508133289577
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0 -16.16752839951843 -0 0.07112201557020013 -0 -16.23865041508863 -0
0.002 -16.15216864363675 -0.5013572806772434 0.07112244261282905 -0.002179093408025559 -16.22329108624958 -0.4991781872692178
0.004 -16.10626321416833 -0.9998897165709472 0.07112372375892077 -0.004358212698500976 -16.17738693792725 -0.9955315038724462
0.006 -16.03032872994169 -1.492825499663098 0.07112585906311145 -0.00653738375496231 -16.1014545890048 -1.486288115908136
0.008 -15.92521015901922 -1.977496818018263 0.07112884861646297 -0.008716632463102196 -15.99633900763569 -1.968780185555161
0.01 -15.79205759733786 -2.451386798540223 0.07113269254640964 -0.01089598471187348 -15.86319028988427 -2.440490813828349
0.012 -15.63229543199733 -2.912170756797168 0.07113739101696218 -0.01307546639452805 -15.7034328230143 -2.89909529040264
0.014 -15.44758539862374 -3.357750438793301 0.07114294422843838 -0.01525510340975648 -15.51872834285217 -3.342495335383545
0.016 -15.23978526122866 -3.786280365021846 0.07114935241772478 -0.01743492166273565 -15.31093461364639 -3.76884544335911
0.018 -15.01090493695545 -4.19618583861461 0.0711566158582376 -0.01961494706620451 -15.08206155281369 -4.176570891548406
0.02 -14.76306186054545 -4.586172619512437 0.07116473485984261 -0.02179520554157843 -14.83422659540529 -4.564377413970859
0.022 -14.49843724876769 -4.95522866283244 0.07117370976904205 -0.02397572302000951 -14.56961095853673 -4.931252939812431
0.024 -14.21923470601082 -5.302618647405224 0.07118354096886592 -0.02615652544349435 -14.29041824697968 -5.27646212196173
0.026 -13.92764233585257 -5.627872264658578 0.07119422887901275 -0.02833763876594607 -13.99883656473158 -5.599534625892631
0.028 -13.62579921780885 -5.930767393099073 0.07120577395586702 -0.03051908895427214 -13.69700499176472 -5.9002483041448
0.03 -13.31576679964885 -6.211309352608578 0.07121817669250841 -0.03270090198948983 -13.38698497634136 -6.178608450619088
0.032 -12.99950546536265 -6.469707425335586 0.07123143761877244 -0.03488310386781036 -13.07073690298142 -6.434824321467776
0.034 -12.67885628320217 -6.706349760249702 0.07124555730135627 -0.03706572060170411 -12.75010184050353 -6.669284039647998
0.036 -12.35552772733121 -6.921777662717955 0.07126053634375308 -0.03924877822105351 -12.42678826367496 -6.882528884496901
0.038 -12.03108700505971 -7.116660125188854 0.07127637538648489 -0.04143230277415796 -12.10236338044619 -7.075227822414696
0.04 -11.70695550922768 -7.29176929530411 0.07129307510698935 -0.04361632032892795 -11.77824858433467 -7.248152974975183
0.042 -11.38440784829339 -7.447957416197834 0.07131063621979544 -0.04580085697392906 -11.45571848451318 -7.402156559223905
0.044 -11.06457387896681 -7.586135620227301 0.07132905947653718 -0.04798593881949768 -11.13590293844335 -7.538149681407804
0.046 -10.74844317045903 -7.70725481879506 0.07134834566610293 -0.0501715919988132 -10.81979151612513 -7.657083226796247
0.048 -10.43687135792336 -7.812288811435571 0.07136849561462141 -0.05235784266906293 -10.50823985353798 -7.759930968766508
0.05 -10.13058788814145 -7.902219638802542 0.07138951018560484 -0.05454471701249718 -10.20197739832706 -7.847674921790045
0.052 -9.830204716481358 -7.978025126646644 0.07141139028000114 -0.0567322412375568 -9.90161610676136 -7.921292885409088
0.054 -9.536225575213765 -8.040668510052361 0.07143413683629321 -0.05892044158000587 -9.607659712050058 -7.981748068472355
0.056 -9.249055495161729 -8.091089987005088 0.07145775083059168 -0.06110934430401323 -9.32051324599232 -8.029980642701075
0.058 -8.969010322231153 -8.130200025233407 0.07148223327674899 -0.06329897570327896 -9.040492555507901 -8.066901049530127
0.06 -8.69632602547639 -8.15887423352015 0.07150758522641672 -0.06548936210217451 -8.767833610702807 -8.093384871417975
