# sector=14 Eg=157.37750304281428 eta=0.065 area=25.98076211353316 Kexp=9.83036090451866 source_norm2=33.32371453603999 lattice=corrected Np=13 t1=1.0 t3=0.2 V1=10.0 V2=2.0 V3=2.0 requested_mmax=600 lanczos_steps=600 lanczos_breakdown=false residual=6.110794220198752e-13 drude_weight=-4.775411743879216
# omega Re_total Im_total Re_regular Im_regular Re_drude Im_drude
0.208 -1.49218820306722 -5.317286363853688 0.08854704376273477 -0.2589335739978316 -1.580735246829955 -5.058352789855856
0.21 -1.464616433292668 -5.280262855767555 0.08877282975353466 -0.2616206213105929 -1.553389263046203 -5.018642234456962
0.212 -1.437722594985068 -5.243785923793519 0.08900229542774801 -0.2643139735240276 -1.526724890412816 -4.979471950269492
0.214 -1.411484918340854 -5.207847108330385 0.08923550181683422 -0.2670137250419956 -1.500720420157688 -4.940833383288389
0.216 -1.385882456565475 -5.172438019676975 0.0894725116290909 -0.2697199715227243 -1.475354968194566 -4.902718048154251
0.218 -1.360895050217049 -5.137550345525609 0.08971338930270442 -0.2724328099055119 -1.450608439519754 -4.865117535620097
0.22 -1.336503293223421 -5.103175857553788 0.08995820106081148 -0.2751523384379241 -1.426461494284232 -4.828023519115864
0.222 -1.312688500490555 -5.06930641719501 0.09020701496867162 -0.2778786567034989 -1.402895515459226 -4.791427760491511
0.224 -1.289432677024079 -5.035933980662716 0.09045990099301143 -0.2806118656499745 -1.37989257801709 -4.755322115012742
0.226 -1.266718488489477 -5.003050603295076 0.09071693106365439 -0.2833520676180344 -1.357435419553132 -4.719698535677042
0.228 -1.244529233140002 -4.970648443282547 0.09097817913752922 -0.2860993663705921 -1.335507412277531 -4.684549076911956
0.23 -1.222848815044823 -4.938719764834832 0.09124372126515945 -0.2888538671225878 -1.314092536309982 -4.649865897712244
0.232 -1.20166171855322 -4.90725694083909 0.09151363565973339 -0.2916156765713183 -1.293175354212953 -4.615641264267772
0.234 -1.180952983933732 -4.876252455056752 0.09178800276889588 -0.2943849029272901 -1.272740986702628 -4.581867552129462
0.236 -1.160708184130281 -4.845698903902357 0.09206690534932965 -0.2971616559456172 -1.252775089479611 -4.54853724795674
0.238 -1.140913402580035 -4.815588997843979 0.09235042854430991 -0.299946046957917 -1.233263831124345 -4.515642950886062
0.24 -1.121555212040663 -4.785915562461602 0.09263865996431445 -0.3027381889047613 -1.214193872004978 -4.483177373556841
0.242 -1.102620654377132 -4.756671539196491 0.09293168977085164 -0.3055381963686142 -1.195552344147984 -4.451133342827877
0.244 -1.084097221260755 -4.727849985821947 0.09322961076364449 -0.3083461856072783 -1.177326832024399 -4.419503800214668
0.246 -1.065972835735575 -4.699444076663165 0.0935325184713074 -0.3111622745878888 -1.159505354206882 -4.388281802075277
0.248 -1.048235834609366 -4.671447102591443 0.09384051124570196 -0.3139865830213399 -1.142076345855068 -4.357460519570104
0.25 -1.030874951628769 -4.64385247081596 0.09415369036010662 -0.3168192323972081 -1.125028641988876 -4.327033238418752
0.252 -1.013879301400041 -4.616653704494269 0.09447216011139051 -0.3196603460191818 -1.108351461511431 -4.296993358475087
0.254 -0.9972383640188563 -4.589844442180685 0.09479602792638368 -0.3225100490408245 -1.09203439194524 -4.267334393139861
0.256 -0.9809419703744926 -4.563418437130456 0.09512540447259574 -0.3253684685019228 -1.076067374847088 -4.238049968628533
0.258 -0.9649802880953592 -4.537369556475482 0.09546040377354299 -0.3282357333650696 -1.060440691868902 -4.209133823110412
0.26 -0.9493438081046082 -4.511691780286533 0.09580114332884454 -0.3311119745527224 -1.045144951433453 -4.180579805733811
0.262 -0.9340233317560589 -4.486379200535204 0.09614774423932637 -0.333997324984574 -1.030171075995385 -4.15238187555063
0.264 -0.9190099585221599 -4.461426019967829 0.09650033133738944 -0.3368919196151976 -1.015510289859549 -4.124534100352631
0.266 -0.9042950742071659 -4.43682655090252 0.09685903332284483 -0.3397958954720144 -1.001154107530011 -4.097030655430506
0.268 -0.8898703396599897 -4.412575213959327 0.09722398290451122 -0.3427093916933853 -0.9870943225645009 -4.069865822265942
0.27 -0.8757276799624852 -4.388666536732867 0.09759531694782587 -0.3456325495669594 -0.9733229969103111 -4.043033987165908
0.272 -0.8618592740701068 -4.365095152415663 0.09797317662876084 -0.3485655125680943 -0.9598324506988676 -4.016529639847569
0.274 -0.8482575448830292 -4.341855798379803 0.09835770759433836 -0.3515084263982836 -0.9466152524773676 -3.990347371981519
0.276 -0.8349151497268569 -4.318943314723814 0.09874906013008168 -0.3544614390235825 -0.9336642098569385 -3.964481875700232
0.278 -0.8218249712231274 -4.296352642791025 0.09914738933469722 -0.3574247007129436 -0.9209723605578246 -3.938927942078081
0.28 -0.8089801085307043 -4.274078823664939 0.09955285530236949 -0.3603983640763129 -0.9085329638330738 -3.913680459588626
0.282 -0.7963738689401093 -4.252116996646818 0.09996562331302505 -0.3633825841024505 -0.8963394922531344 -3.888734412544367
0.284 -0.7839997598036831 -4.230462397719959 0.100385864030953 -0.3663775181963184 -0.8843856238346361 -3.864084879523641
0.286 -0.7718514807853073 -4.209110358004895 0.100813753712173 -0.3693833262159826 -0.8726652344974802 -3.839727031788913
0.288 -0.7599229164141134 -4.188056302209093 0.1012494744210201 -0.3724001705088105 -0.8611723908351334 -3.815656131700283
0.29 -0.7482081289274318 -4.167295747074538 0.1016932142563524 -0.3754282159468851 -0.8499013431837842 -3.791867531127652
0.292 -0.7367013513888394 -4.146824299826089 0.1021451675878812 -0.3784676299614368 -0.8388465189767206 -3.768356669864652
0.294 -0.7253969810678385 -4.126637656623244 0.1026055353031231 -0.3815185825761265 -0.8280025163709616 -3.745119074047118
0.296 -0.7142895730683149 -4.106731601017596 0.1030745250655005 -0.3845812464389907 -0.8173640981338154 -3.722150354578605
0.298 -0.7033738341935161 -4.087102002418018 0.1035523515841205 -0.3876557968528541 -0.8069261857776365 -3.699446205565164
0.3 -0.6926446170357539 -4.067744814565222 0.1040392368958751 -0.3907424118038567 -0.796683853931629 -3.677002402761365
0.302 -0.6820969142796811 -4.048656074017376 0.1045354106604077 -0.3938412719880403 -0.7866323249400888 -3.654814802029336
0.304 -0.6717258532083447 -4.029831898647896 0.1050411104686429 -0.3969525608355246 -0.7767669636769875 -3.632879337812372
0.306 -0.6615266904017365 -4.011268486156526 0.1055565821655554 -0.4000764645320443 -0.7670832725672918 -3.611192021624481
0.308 -0.6514948066180019 -3.99296211259459 0.1060820801878771 -0.403213172037503 -0.757576886805879 -3.589748940557087
0.31 -0.6416257018478196 -3.974909130905063 0.1066178679175204 -0.4063628751011338 -0.74824356976534 -3.56854625580393
0.312 -0.6319149905328697 -3.957105969477986 0.1071642180515185 -0.4095257682729223 -0.7390792085843882 -3.547580201205064
0.314 -0.6223583969396754 -3.939549130721528 0.1077214129893053 -0.4127020489107592 -0.7300798099289808 -3.526847081810768
0.316 -0.6129517506803951 -3.922235189648882 0.1082897452382427 -0.4158919171828895 -0.7212414959186377 -3.506343272465992
0.318 -0.603690982372495 -3.905160792481013 0.1088695178383067 -0.4190955760650905 -0.7125605002108016 -3.486065216415922
0.32 -0.5945721194294623 -3.888322655265147 0.1094610448069526 -0.4223132313320273 -0.7040331642364148 -3.466009423933119
0.322 -0.5855912819750648 -3.87171756250868 0.1100646516051529 -0.4255450915420624 -0.6956559335802178 -3.446172470966618
0.324 -0.5767446788738539 -3.855342365828171 0.1106806756257178 -0.4287913680149212 -0.6874253544995718 -3.42655099781325
0.326 -0.568028603870833 -3.839193982612783 0.1113094667050688 -0.4320522748013365 -0.6793380705759018 -3.407141707811446
0.328 -0.5594394318334935 -3.823269394701566 0.1119513876596398 -0.4353280286439089 -0.6713908194931333 -3.387941366057657
0.33 -0.5509736150895616 -3.807565647073691 0.1126068148481863 -0.4386188489282017 -0.6635804299377478 -3.368946798145489
0.332 -0.5426276798539661 -3.792079846550726 0.1132761387613799 -0.4419249576231127 -0.655903818615346 -3.350154888927613
0.334 -0.5343982227387807 -3.776809160509802 0.1139597646400443 -0.4452465792093788 -0.648357987378825 -3.331562581300424
0.336 -0.5262819073399787 -3.761750815606415 0.1146581131235397 -0.4485839405949975 -0.6409400204635184 -3.313166875011418
0.338 -0.5182754608949681 -3.746902096505559 0.1153716209298783 -0.4519372710163583 -0.6336470818248464 -3.294964825489201
0.34 -0.5103756710050669 -3.732260344619426 0.1161007415691683 -0.4553068019234263 -0.6264764125742351 -3.276953542695999
0.342 -0.5025793824171325 -3.717822956850171 0.1168459460921193 -0.4586927668476445 -0.6194253285092519 -3.259130190002526
0.344 -0.494883493858647 -3.703587384335691 0.1176077238754425 -0.4620954012506645 -0.6124912177340895 -3.241491983085027
0.346 -0.4872849549206965 -3.689551131196404 0.1183865834460082 -0.4655149423520989 -0.6056715383667047 -3.224036188844305
0.348 -0.4797807629833375 -3.675711753280663 0.1191830533457463 -0.4689516289341846 -0.5989638163290838 -3.206760124346479
0.35 -0.4723679601778436 -3.662066856906446 0.1199976830394201 -0.4724057011211795 -0.5923656432172637 -3.189661155785266
0.352 -0.4650436303804978 -3.64861409759644 0.120831043867391 -0.4758774001309501 -0.5858746742478889 -3.17273669746549
0.354 -0.4578048962325493 -3.635351178803699 0.1216837300456773 -0.4793669679961269 -0.5794886262782265 -3.155984210807572
0.356 -0.4506489161809731 -3.622275850624541 0.122556359715727 -0.4828746472518447 -0.5732052758967001 -3.139401203372696
0.358 -0.4435728815348007 -3.60938590849522 0.1234495760463256 -0.4864006805868622 -0.5670224575811263 -3.122985227908357
0.36 -0.4365740135317199 -3.596679191868517 0.124364048390251 -0.4899453104545253 -0.5609380619219708 -3.106733881413992
0.362 -0.4296495604096296 -3.584153582866172 0.1253004734984183 -0.4935087786398129 -0.554950033908048 -3.090644804226359
0.364 -0.4227967944779809 -3.571807004902474 0.1262595767942286 -0.4970913257781012 -0.5490563712722094 -3.074715679124373
0.366 -0.4160130091835927 -3.559637421274229 0.1272421137110725 -0.5006931908211911 -0.5432551228946653 -3.058944230453038
0.368 -0.4092955161656944 -3.547642833711696 0.1282488710959955 -0.5043146104455135 -0.5375443872616898 -3.043328223266183
0.37 -0.4026416422949738 -3.535821280884631 0.1292806686825833 -0.5079558183969989 -0.531922310977557 -3.027865462487632
0.372 -0.3960487266913869 -3.524170836857056 0.1303383606362555 -0.51161704476655 -0.5263870873276424 -3.012553792090507
0.374 -0.3895141177154636 -3.512689609483971 0.1314228371752571 -0.5152985151896708 -0.5209369548907207 -2.9973910942943
0.376 -0.3830351699279163 -3.50137573874231 0.132535026270652 -0.5190004499629006 -0.5155701961985683 -2.98237528877941
0.378 -0.3766092410124048 -3.490227394987994 0.1336758954286542 -0.52272306306922 -0.510285136441059 -2.967504331918774
0.38 -0.3702336886561887 -3.479242777130189 0.1348464535588339 -0.5264665611039027 -0.5050801422150226 -2.952776216026286
0.382 -0.3639058673837255 -3.46842011071289 0.1360477529314796 -0.5302311420912236 -0.4999536203152052 -2.938188968621667
0.384 -0.357623125338122 -3.45775764589328 0.1372808912276162 -0.5340169941818422 -0.4949040165657382 -2.923740651711438
0.386 -0.3513828010055476 -3.44725365530526 0.1385470136850478 -0.5378242942195702 -0.4899298146905954 -2.90942936108569
0.388 -0.3451822198779316 -3.436906431795482 0.139847315343642 -0.5416532061651657 -0.4850295352215736 -2.895253225630317
0.39 -0.3390186910493772 -3.426714286017994 0.1411830433930198 -0.5455038793636118 -0.4802017344423971 -2.881210406654382
0.392 -0.3328895037419557 -3.416675543872673 0.1425554996256489 -0.5493764466403495 -0.4754450033676046 -2.867299097232323
0.394 -0.3267919237570076 -3.4067885437708 0.1439660429979214 -0.5532710222101535 -0.470757966754929 -2.853517521560646
0.396 -0.320723189848334 -3.397051633709957 0.1454160923016013 -0.5571876993811202 -0.4661392821499353 -2.839863934328837
0.398 -0.3146805100141292 -3.387463168138758 0.1469071289476041 -0.5611265480346066 -0.4615876389617333 -2.826336620104152
0.4 -0.3086610577053045 -3.378021504590118 0.1484406998633223 -0.5650876118601061 -0.4571017575686268 -2.812933892730011
0.402 -0.3026619679483505 -3.368725000059694 0.1500184205042587 -0.5690709053220184 -0.4526803884526092 -2.799654094737675
0.404 -0.2966803333818396 -3.359572007104498 0.1516419779798205 -0.5730764103335647 -0.4483223113616601 -2.786495596770934
0.406 -0.2907132002068614 -3.350560869633855 0.1533131342919748 -0.5771040726103552 -0.4440263344988362 -2.7734567970235
0.408 -0.2847575640527261 -3.341689918362841 0.1550337296844669 -0.5811537976739982 -0.4397912937371931 -2.760536120688842
0.41 -0.2788103657608894 -3.332957465895624 0.1568056860987232 -0.5852254464734524 -0.4356160518596126 -2.747732019422172
0.412 -0.2728684870918906 -3.324361801403086 0.1586310107307545 -0.5893188305887819 -0.4314994978226451 -2.735042970814304
0.414 -0.2669287463621274 -3.315901184856233 0.1605117996813852 -0.5934337069790904 -0.4274405460435126 -2.722467477877142
0.416 -0.2609878940196537 -3.307573840773694 0.1624502416898004 -0.5975697722331874 -0.4234381357094542 -2.710004068540507
0.418 -0.255042608171444 -3.299377951437712 0.1644486219371777 -0.601726656277653 -0.4194912301086217 -2.69765129516006
0.42 -0.2490894900776408 -3.291311649529701 0.1665093259041322 -0.6059039154936297 -0.415598815981773 -2.685407734036072
0.422 -0.2431250596323704 -3.283373010132295 0.1686348432616598 -0.6101010251895145 -0.4117599028940302 -2.67327198494278
0.424 -0.23714575085556 -3.275560042040528 0.1708277717704461 -0.6143173713724268 -0.4079735226260061 -2.661242670668101
0.426 -0.2311479074253799 -3.26787067832051 0.1730908211582451 -0.6185522417570606 -0.404238728583625 -2.64931843656345
0.428 -0.2251277782871371 -3.260302766049378 0.175426816938854 -0.6228048159459301 -0.4005545952259911 -2.637497950103448
0.43 -0.2190815133820531 -3.252854055165429 0.1778387041286289 -0.6270741547101473 -0.3969202175106821 -2.625779900455282
0.432 -0.21300515954738 -3.24552218635266 0.1803295508084916 -0.6313591882951753 -0.3933347103558716 -2.614162998057485
0.434 -0.2068946566490275 -3.238304677878976 0.1829025514696745 -0.6356587036710277 -0.389797208118702 -2.602645974207948
0.436 -0.2007458340191914 -3.231198911302493 0.1855610300701645 -0.6399713306415832 -0.3863068640893559 -2.59122758066091
0.438 -0.1945544072840004 -3.224202115955721 0.1883084427162941 -0.6442955267229675 -0.3828628500002945 -2.579906589232754
0.44 -0.1883159756806076 -3.217311352113155 0.191148379869539 -0.6486295606967782 -0.3794643555501466 -2.568681791416377
0.442 -0.1820260199802512 -3.210523492743759 0.1940845679615077 -0.6529714947397981 -0.3761105879417589 -2.557551998003961
0.444 -0.1756799011522056 -3.203835203746819 0.1971208702817252 -0.6573191650288923 -0.3728007714339308 -2.546516038717927
0.446 -0.1692728599253154 -3.197242922567531 0.2002612869810587 -0.6616701607176412 -0.3695341469063741 -2.53557276184989
0.448 -0.1628000174278498 -3.190742835087961 0.2035099540096126 -0.6660218011805276 -0.3663099714374624 -2.524721033907433
0.45 -0.1562563771139983 -3.184330850689856 0.2068711407803432 -0.6703711114213382 -0.3631275178943414 -2.513959739268517
0.452 -0.1496368282158638 -3.178002575389494 0.21034924631913 -0.674714795546152 -0.3599860745349938 -2.503287779843342
0.454 -0.1429361509939445 -3.171753282950864 0.2139487936279205 -0.679049208207376 -0.3568849446218651 -2.492704074743489
